Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
-1,0,1.31e+12,1.0,0.0,1700.1454764110924,2231.0129682786637,0.11104772184166357,0.2552715022468678,1.28e+05,291402.0522751803,7631.369800954416,100000000.0,0.000307861690035566,0.7338086749851456,0.4705771171357418,0.94,0.39657721971483245,0.2578040822541906,5.775603150531881e-05,0.000301371158122087,1.4438252016228272,0.0,1683.0,1235.0,
0,326.5820,2.55e+12,1.0,0.0,1541.2864921171704,2073.2617994376487,0.1091860227525623,0.6263671308676397,1.46e+05,189967.9902788073,24067.88169353469,100000000.0,0.00022329835357463016,0.7338086749851456,0.6112798364186164,0.94,0.5153300932441455,0.13924898105357955,6.786880044214945e-05,0.0006883613896403796,1.7316264273876913,0.0,1683.0,1235.0,
1,681.4170,2.96e+12,1.0,0.0,1664.4621918714963,2026.558972879048,0.10005075674013024,0.5375040377413025,1.42e+05,191050.65368132995,16914.448769562972,100000000.0,0.00012537223112903928,0.7338086749851456,0.6002744324040463,0.94,0.3539620310213971,0.15476875410744986,5.2574174319088e-05,0.0008274651029411173,2.142207298351711,0.0,1683.0,1235.0,
2,1025.8900,2.37e+12,1.0,0.0,1561.9540868567858,1978.1376003642986,0.09646399334092601,0.6027630651522722,1.46e+05,189692.25780626613,16259.108152906927,100000000.0,9.406096962943678e-05,0.7338086749851456,0.6467454165856182,0.94,0.37396858055644544,0.15941281803668922,4.486368425386171e-05,0.0008584082270525451,2.1611670962622123,0.0,1683.0,1235.0,
3,1405.3590,2.61e+12,1.0,0.0,1621.312761328174,1904.210848917013,0.09823872466643363,0.5221300721805757,1.43e+05,214454.6130378095,16269.859150553631,100000000.0,8.048290021211306e-05,0.7338086749851456,0.6122063282926836,0.94,0.3762290756038842,0.17965409261436865,5.2329246616742876e-05,0.0008391881886473703,2.306720076771124,0.0,1683.0,1235.0,
4,1783.1180,1.86e+12,1.0,0.0,1589.8586816670886,1524.744876640558,0.08384364370403086,0.38224603269592305,1.44e+05,231434.37057554297,17369.33672093693,100000000.0,6.927284953916395e-05,0.7338086749851456,0.6468666734671016,0.94,0.38385500398419825,0.22895304167610878,4.580139179170881e-05,0.0007305181989224507,2.127057677115772,0.0,1683.0,1235.0,
5,2145.4690,1.68e+12,1.0,0.0,1556.1998711158922,1598.5137582596458,0.08784813047860557,0.3499040159983875,1.49e+05,229580.3690750418,20834.7359009313,100000000.0,6.264486784842221e-05,0.7338086749851456,0.7179865948535102,0.94,0.39566703457450736,0.23879037749241605,4.133397438182801e-05,0.0007326910425144678,1.7472843958170028,0.0,1683.0,1235.0,
6,2524.6100,1.80e+12,1.0,0.0,1527.0495387237697,1515.5728803254376,0.08863739065148961,0.39137042023419055,1.52e+05,225541.6451091485,21603.297662979458,100000000.0,5.587361532242317e-05,0.7338086749851456,0.7450183368379851,0.94,0.39255208277695897,0.2230014541909864,4.234067380472209e-05,0.000747046727417062,1.744153651451298,0.0,1683.0,1235.0,
7,2914.8980,2.05e+12,1.0,0.0,1439.600732976998,1387.480470489524,0.08556675948095908,0.5400984699842624,1.59e+05,199716.31571078795,25976.42748412191,100000000.0,4.674334132598731e-05,0.7338086749851456,0.8230642348837551,0.94,0.37881136441141045,0.17189758353062876,4.065902639612006e-05,0.000757484495120129,1.633026559802686,0.0,1683.0,1235.0,
8,3322.7780,1.82e+12,1.0,0.0,1337.6966502485297,858.9692068210427,0.0642177124163152,0.6571668807247538,1.67e+05,157729.68127502862,36217.34707984084,100000000.0,3.623565057261235e-05,0.7338086749851456,0.8959186136704689,0.94,0.36263795579933744,0.1274530156340524,5.0680694369324676e-05,0.0005422617342336576,1.5746492557420289,0.0,1683.0,1235.0,
9,3709.1110,1.88e+12,1.0,0.0,1260.8087821116583,1044.8230145771981,0.0686748958507852,0.7532313528734007,1.73e+05,131906.71362413105,39515.076999543846,100000000.0,2.8311427976925092e-05,0.7338086749851456,0.9501475085396316,0.94,0.34039904318501446,0.09408514520718941,5.166984066569609e-05,0.0005694346650055543,1.2997013535469508,0.0,1683.0,1235.0,
10,4108.9230,1.71e+12,1.0,0.0,1241.0105801153545,1077.9383603447513,0.07005302521170684,0.7390351416058826,1.72e+05,130165.39572677354,39672.68491651257,100000000.0,2.169219309548666e-05,0.7338086749851456,0.9265925957842545,0.94,0.32761246337066896,0.10116978365348614,5.157880511076633e-05,0.0005264643468529801,1.297513014693377,0.0,1683.0,1235.0,
11,4526.3210,1.66e+12,1.0,0.0,1226.5598742310979,1028.968155432181,0.06830980903667608,0.7389968835790203,1.72e+05,130702.86302136394,39921.75989327085,100000000.0,2.064813906792846e-05,0.7338086749851456,0.9296606477441653,0.94,0.32444996997304854,0.10200851280461498,5.0719978919557584e-05,0.0005084809685572179,1.2759866893857572,0.0,1683.0,1235.0,
12,4960.9423,1.71e+12,1.0,0.0,1230.917675757917,1016.8068189636028,0.06796696045607534,0.7459932783629075,1.72e+05,130303.27520394948,39881.78882306043,100000000.0,1.99520941158304e-05,0.7338086749851456,0.9315409418930187,0.94,0.3264596189152598,0.09899049862574771,5.091916297699002e-05,0.000510404637966005,1.2850142266851075,0.0,1683.0,1235.0,
13,5398.9114,1.70e+12,1.0,0.0,1226.435092761979,1030.9741755796708,0.06838412837657457,0.7472174818189556,1.73e+05,129820.05694801887,39962.72182979385,100000000.0,1.9535262932680066e-05,0.7338086749851456,0.933451207521812,0.94,0.3261856331946801,0.0988369609538282,5.0693034013148144e-05,0.0005094808824469975,1.2635208342926818,0.0,1683.0,1235.0,
14,5827.4002,1.68e+12,1.0,0.0,1224.3494106458645,1051.8758340515167,0.06888142315204543,0.7417743088444687,1.73e+05,130797.81980046828,39917.68819881324,100000000.0,1.921439541299603e-05,0.7338086749851456,0.9340197024387258,0.94,0.32736840844824316,0.10143335193711338,5.02808999007576e-05,0.0005089569179544207,1.240500059325354,0.0,1683.0,1235.0,
15,6262.3270,1.60e+12,1.0,0.0,1214.166558173852,1111.8688962502474,0.07012652084908155,0.7302313181095638,1.73e+05,132457.74916575497,39989.41953204382,100000000.0,1.8675909637048743e-05,0.7338086749851456,0.9366086208838758,0.94,0.3300699363503716,0.10793013868050208,4.921234337974986e-05,0.000503981348631301,1.1705361795475768,0.0,1683.0,1235.0,
16,6717.0580,2.80e+12,1.0,0.0,1209.127505981699,645.2786488832621,0.08282834507458245,0.3174103814250655,1.74e+05,123830.51255076009,6113.988822235647,100000000.0,1.8374410211560572e-05,0.7338086749851456,0.90702753844485,0.94,0.3211341809657057,0.14741628946189805,5.6867098809698125e-05,0.00028916789563101413,1.5291904792062667,0.0,1683.0,1235.0,
17,7159.0630,2.20e+12,1.0,0.0,1182.543394693931,754.9087822505431,0.06372166644414834,0.4923765528175978,1.75e+05,120986.00638910235,15454.511552392165,100000000.0,1.533395206615277e-05,0.7338086749851456,0.9234371100023363,0.94,0.3261440852113212,0.1315656807478399,3.83683377170672e-05,0.00032935656336215786,1.31086620502952,0.0,1683.0,1235.0,
18,7610.2070,1.94e+12,1.0,0.0,1166.9640685528648,774.6342720084915,0.04087877459787932,0.6326239273801576,1.76e+05,116701.021077335,19999.39867035979,100000000.0,1.1999674287802112e-05,0.7338086749851456,0.9253090750132442,0.94,0.32182043367537233,0.11260304318888778,4.208691584973212e-05,0.00034827463476203306,1.2063935395255276,0.0,1683.0,1235.0,
19,8058.3730,1.85e+12,1.0,0.0,1138.1257086497362,671.0669593496395,0.01689454148873773,0.7724211717285446,1.77e+05,107529.47640632797,19723.88871206437,100000000.0,7.621328489324485e-06,0.7338086749851456,0.9214361493149898,0.94,0.3128652368936702,0.09043841631737143,4.87894800041818e-05,0.00032759905460912785,1.1657218537970366,0.0,1683.0,1235.0,
20,8528.0190,1.80e+12,1.0,0.0,1128.695983754962,685.2896380391012,0.012302962493757931,0.7697751317390717,1.78e+05,105675.480605682,19169.5519250853,100000000.0,5.718901949725232e-06,0.7338086749851456,0.9269285242481957,0.94,0.3137989357621848,0.08650289322098433,4.408179826160428e-05,0.0003261282779442028,1.1213973594372875,0.0,1683.0,1235.0,
21,8984.9120,1.80e+12,1.0,0.0,1121.4574845578895,687.088040110259,0.011763794150316378,0.7643257845339959,1.78e+05,104212.38829043528,18925.554912598414,100000000.0,4.773818352927025e-06,0.7338086749851456,0.9308012464914766,0.94,0.31353299077053515,0.0865091732187108,4.278601967850285e-05,0.0003195319413644471,1.096052261335279,0.0,1683.0,1235.0,
22,9457.9690,2.40e+12,1.0,0.0,1101.4234464234864,358.33394866424794,0.028737587978859485,0.8795033087167166,1.80e+05,103614.9731863245,10299.393266419182,100000000.0,3.3530894495080765e-06,0.7338086749851456,0.9268491520308467,0.94,0.3115644121274371,0.14572278072853034,4.626215701971499e-05,0.00019687506405186987,1.136222332589808,0.0,1683.0,1235.0,
23,9950.9620,2.09e+12,1.0,0.0,1098.4554817914832,459.6171461336014,0.018426028619046655,0.8923998088056507,1.80e+05,101738.04985800064,13387.581127843197,100000000.0,2.622367638771298e-06,0.7338086749851456,0.9332688446932764,0.94,0.3105763765838493,0.1219558604866064,4.5457081477944246e-05,0.00023804228498588135,1.0797269664519074,0.0,1683.0,1235.0,
24,10435.5370,2.09e+12,1.0,0.0,1098.4554817914832,459.6171461336014,0.018426028619046655,0.8923998088056507,1.80e+05,101738.04985800064,13387.581127843197,100000000.0,2.622367638771298e-06,0.7338086749851456,0.9332688446932764,0.94,0.3105763765838493,0.1219558604866064,4.5457081477944246e-05,0.00023804228498588135,1.0797269664519074,0.0,1683.0,1235.0,
25,10900.8650,2.09e+12,1.0,0.0,1098.4554817914832,459.6171461336014,0.018426028619046655,0.8923998088056507,1.80e+05,101738.04985800064,13387.581127843197,100000000.0,2.622367638771298e-06,0.7338086749851456,0.9332688446932764,0.94,0.3105763765838493,0.1219558604866064,4.5457081477944246e-05,0.00023804228498588135,1.0797269664519074,0.0,1683.0,1235.0,
26,11374.1980,2.09e+12,1.0,0.0,1098.4554817914832,459.6171461336014,0.018426028619046655,0.8923998088056507,1.80e+05,101738.04985800064,13387.581127843197,100000000.0,2.622367638771298e-06,0.7338086749851456,0.9332688446932764,0.94,0.3105763765838493,0.1219558604866064,4.5457081477944246e-05,0.00023804228498588135,1.0797269664519074,0.0,1683.0,1235.0,
27,11845.0890,2.09e+12,1.0,0.0,1098.4554817914832,459.6171461336014,0.018426028619046655,0.8923998088056507,1.80e+05,101738.04985800064,13387.581127843197,100000000.0,2.622367638771298e-06,0.7338086749851456,0.9332688446932764,0.94,0.3105763765838493,0.1219558604866064,4.5457081477944246e-05,0.00023804228498588135,1.0797269664519074,0.0,1683.0,1235.0,
28,12307.7120,2.11e+12,1.0,0.0,1081.8624425475095,464.832739730625,0.018729278165631004,0.9349851088978158,1.81e+05,99383.26926653601,13121.848817521595,100000000.0,2.3373724939967675e-06,0.7338086749851456,0.9356974218394232,0.94,0.3122363530617484,0.12212509528257429,3.913965850201436e-05,0.00022853863539937062,1.022566419853057,0.0,1683.0,1235.0,
29,12790.4810,2.11e+12,1.0,0.0,1081.8624425475095,464.832739730625,0.018729278165631004,0.9349851088978158,1.81e+05,99383.26926653601,13121.848817521595,100000000.0,2.3373724939967675e-06,0.7338086749851456,0.9356974218394232,0.94,0.3122363530617484,0.12212509528257429,3.913965850201436e-05,0.00022853863539937062,1.022566419853057,0.0,1683.0,1235.0,
30,13254.0130,2.11e+12,1.0,0.0,1081.8624425475095,464.832739730625,0.018729278165631004,0.9349851088978158,1.81e+05,99383.26926653601,13121.848817521595,100000000.0,2.3373724939967675e-06,0.7338086749851456,0.9356974218394232,0.94,0.3122363530617484,0.12212509528257429,3.913965850201436e-05,0.00022853863539937062,1.022566419853057,0.0,1683.0,1235.0,
31,13707.9790,2.11e+12,1.0,0.0,1081.8624425475095,464.832739730625,0.018729278165631004,0.9349851088978158,1.81e+05,99383.26926653601,13121.848817521595,100000000.0,2.3373724939967675e-06,0.7338086749851456,0.9356974218394232,0.94,0.3122363530617484,0.12212509528257429,3.913965850201436e-05,0.00022853863539937062,1.022566419853057,0.0,1683.0,1235.0,
32,14176.7130,4.82e+12,1.0,0.0,1117.7464720025923,890.4991441484948,0.040766411777292934,0.5926484788797087,1.83e+05,107126.54038133528,19888.33487804081,100000000.0,1.8077637008429546e-06,0.7338086749851456,0.943203452460708,0.94,0.28801411335950955,0.05015618861446453,0.00010229714314246975,0.00038454876584449635,1.0478787658462432,0.0,1683.0,1235.0,
33,14644.6970,4.78e+12,1.0,0.0,1109.1198690598258,871.2717082594631,0.0410184179541091,0.6307315484872076,1.84e+05,105917.59864105753,21177.81195035491,100000000.0,1.0133502405617864e-06,0.7338086749851456,0.9429934756486364,0.94,0.28764899172910247,0.04628142363207006,0.00010047191325901028,0.00038265999903701537,1.0282513621065639,0.0,1683.0,1235.0,
34,15109.6680,4.80e+12,1.0,0.0,1111.314628300562,855.9969796267069,0.0448953314275595,0.6254035326300047,1.83e+05,106584.89645584257,23007.5156024449,100000000.0,8.538670204005246e-07,0.7338086749851456,0.9400239886870633,0.94,0.289305238147747,0.04061694903924297,9.866990010598851e-05,0.00039032924128391334,1.0453640448027302,0.0,1683.0,1235.0,
35,15574.8060,4.84e+12,1.0,0.0,1110.6556717688777,865.3349154796333,0.04446033802648151,0.6213151040449625,1.84e+05,106398.88625381724,23107.352932693644,100000000.0,7.483060054692157e-07,0.7338086749851456,0.9409811731958161,0.94,0.2885579997451806,0.03898961984643608,0.00010021857045377473,0.00039269576693665045,1.0403244288092233,0.0,1683.0,1235.0,
36,16067.5900,4.75e+12,1.0,0.0,1105.7906899355057,850.0859047012891,0.05030922533129087,0.6146433100708868,1.83e+05,105873.38500231426,24136.1404649187,100000000.0,6.622345655907173e-07,0.7338086749851456,0.9402384328497372,0.94,0.29279240718575283,0.03791948810636751,9.202393859248861e-05,0.00038944994070024355,1.041551864556622,0.0,1683.0,1235.0,
37,16558.7330,4.68e+12,1.0,0.0,1103.7329020298266,842.119607041251,0.05222662709918882,0.6105933124928355,1.83e+05,105580.01294356768,24121.79089662351,100000000.0,6.404444896641117e-07,0.7338086749851456,0.9398013960469669,0.94,0.2947729366959558,0.039085758734377356,8.800130477843948e-05,0.00038516726340260036,1.0420553950844726,0.0,1683.0,1235.0,
38,17035.9450,4.63e+12,1.0,0.0,1099.1119319982138,857.6336787543247,0.05547455276842582,0.6041721444904424,1.84e+05,104853.535175453,24326.174831579527,100000000.0,6.022155124936352e-07,0.7338086749851456,0.9408553941193989,0.94,0.2972823632423882,0.039980940542046,8.251998431746444e-05,0.0003828665972145757,1.032510959218761,0.0,1683.0,1235.0,
39,17504.2400,4.61e+12,1.0,0.0,1098.3456531726215,863.2033711439582,0.05610887241995119,0.6008373183953173,1.84e+05,104698.0067110871,24242.439294659554,100000000.0,5.822080787172609e-07,0.7338086749851456,0.9409715023122545,0.94,0.29827743746935664,0.040821520076719964,8.059744387618284e-05,0.00038169562049549254,1.0311721075388602,0.0,1683.0,1235.0,
40,17980.5180,4.57e+12,1.0,0.0,1096.3365162671082,870.4457942239077,0.05834609397573151,0.5963593676309917,1.84e+05,104382.78661681674,24385.13000330935,100000000.0,5.70786030570563e-07,0.7338086749851456,0.9413963089736399,0.94,0.3000662132691052,0.04143612299678988,7.707537469082641e-05,0.0003806450052425247,1.0288666058058846,0.0,1683.0,1235.0,
41,18452.1230,4.53e+12,1.0,0.0,1093.3731645138887,872.4545938014887,0.06088730406987618,0.597151806442709,1.84e+05,103850.01548983736,24985.23807069147,100000000.0,5.473091736273568e-07,0.7338086749851456,0.9414924005561776,0.94,0.30187605645917137,0.03961717388985951,7.309108104679869e-05,0.00038162420159376724,1.0267924413191811,0.0,1683.0,1235.0,
42,18917.0050,4.50e+12,1.0,0.0,1091.1483240882249,875.5508105477365,0.06292341616737109,0.5950479625118803,1.84e+05,103507.13465463441,25509.824549183686,100000000.0,5.427787206945156e-07,0.7338086749851456,0.9416249342813177,0.94,0.30336426688522167,0.038169225481915536,7.015313151938091e-05,0.00038252207046917026,1.0239071841772072,0.0,1683.0,1235.0,
43,19407.5160,4.48e+12,1.0,0.0,1090.1782860099588,878.6038326433932,0.06412191485992097,0.5945758244454559,1.84e+05,103388.0222681321,25679.94102510658,100000000.0,5.342972576438253e-07,0.7338086749851456,0.9419323267915609,0.94,0.30416994005928366,0.03817708449372054,6.855684804308244e-05,0.0003826318159011607,1.0220009603763005,0.0,1683.0,1235.0,
44,19889.1620,4.47e+12,1.0,0.0,1089.86181651382,878.9478959365465,0.06458509363587925,0.5950621694081027,1.84e+05,103344.41417346158,25852.782561412758,100000000.0,5.32197888951993e-07,0.7338086749851456,0.9419099706966141,0.94,0.3044230022577058,0.037621146544733405,6.80366680734961e-05,0.00038338418182904245,1.02194033879648,0.0,1683.0,1235.0,
45,20343.3300,3.93e+12,1.0,0.0,1096.2896210786703,719.1909293837452,0.04388952795280559,0.7386867010580822,1.83e+05,103370.02571938629,19758.283535930354,100000000.0,5.095239916931128e-07,0.7338086749851456,0.9406692024981906,0.94,0.3056897728087738,0.06331054600551378,6.303918811664022e-05,0.00034025648945273354,1.0325852502340682,0.0,1683.0,1235.0,
46,20826.6650,3.92e+12,1.0,0.0,1087.1118219692587,780.5959985392192,0.05724952423298223,0.6739712760108447,1.83e+05,102393.15392043516,22019.708857231944,100000000.0,4.42063314241713e-07,0.7338086749851456,0.9415037071961143,0.94,0.31005968396646433,0.05877939934686413,5.485467325715386e-05,0.00034534665567963435,1.0227983326165675,0.0,1683.0,1235.0,
47,21303.7250,3.92e+12,1.0,0.0,1087.1118219692587,780.5959985392192,0.05724952423298223,0.6739712760108447,1.83e+05,102393.15392043516,22019.708857231944,100000000.0,4.42063314241713e-07,0.7338086749851456,0.9415037071961143,0.94,0.31005968396646433,0.05877939934686413,5.485467325715386e-05,0.00034534665567963435,1.0227983326165675,0.0,1683.0,1235.0,
48,21779.1750,3.91e+12,1.0,0.0,1083.450953553161,805.7978946317551,0.062040092862035504,0.6506897668727314,1.83e+05,101967.35429797902,22909.52928013043,100000000.0,4.3710307325918207e-07,0.7338086749851456,0.9419045945044617,0.94,0.31173630742716807,0.05655892162778939,5.160450265432663e-05,0.0003480497860512497,1.0174591786781555,0.0,1683.0,1235.0,
49,22242.1490,3.92e+12,1.0,0.0,1085.388829401183,793.7949818248337,0.06031025378574406,0.6520283446875037,1.83e+05,102336.65041532271,22341.658119250966,100000000.0,4.3080310180168957e-07,0.7338086749851456,0.9414328273247501,0.94,0.31010738056854537,0.06072635691390841,5.4830756070823315e-05,0.00034206661446783374,1.022528336465971,0.0,1683.0,1235.0,
50,22716.0830,3.90e+12,1.0,0.0,1082.5542489089905,804.4298027377674,0.0640878759921648,0.6376210797463873,1.83e+05,102015.66432085901,22862.679341260686,100000000.0,4.2642428448639433e-07,0.7338086749851456,0.9415462604077116,0.94,0.3114306713216177,0.060341903570776664,5.219577866446992e-05,0.0003415940883048633,1.0204851701718445,0.0,1683.0,1235.0,
51,23156.7910,3.84e+12,1.0,0.0,1074.7717067069636,886.2322223639119,0.07749161452158614,0.5124695804064185,1.83e+05,101655.29930735056,23498.559203533958,100000000.0,3.8443471305780296e-07,0.7338086749851456,0.9420945276978686,0.94,0.3105841791280666,0.0691793516884377,5.378384943131268e-05,0.00032739829624515244,1.0178447276056835,0.0,1683.0,1235.0,
52,23605.8940,3.79e+12,1.0,0.0,1060.2124315259193,1108.9130518227191,0.10828190124176906,0.17320950529341994,1.83e+05,101552.98900131579,26284.45216216322,100000000.0,3.302365884502414e-07,0.7338086749851456,0.9427501908872955,0.94,0.30610285876736854,0.09188003469584911,6.320743544674075e-05,0.0002937991544083821,1.0183980087578524,0.0,1683.0,1235.0,
53,24053.4860,3.77e+12,1.0,0.0,1054.6387534360265,1160.535589425643,0.11860544888234476,0.09645623909904616,1.83e+05,101315.28656227235,26674.84248073459,100000000.0,2.8626615911065387e-07,0.7338086749851456,0.9432042977215884,0.94,0.3057320303181257,0.09951826239070193,6.411760330565517e-05,0.0002823729235957017,1.0175951564459729,0.0,1683.0,1235.0,
54,24486.9030,3.74e+12,1.0,0.0,1059.5583052146221,1169.962312087894,0.11069947868643917,0.07901045003363791,1.83e+05,101856.7455849892,25910.01536387703,100000000.0,2.609044624094376e-07,0.7338086749851456,0.9430627415060205,0.94,0.3034505427063306,0.10699306392990474,6.837448613278436e-05,0.0002733807784938176,1.0192578327043136,0.0,1683.0,1235.0,
55,24922.7470,3.75e+12,1.0,0.0,1057.345265888452,1167.2484411376054,0.11461150196588457,0.0798088169046095,1.83e+05,101693.07608638192,26131.847862311526,100000000.0,2.424576828276554e-07,0.7338086749851456,0.9430275615033927,0.94,0.3039992453166024,0.1062368097208014,6.743288744647267e-05,0.00027362491699723203,1.0197911557040809,0.0,1683.0,1235.0,
56,25364.0320,3.75e+12,1.0,0.0,1057.00277128293,1175.9099413768909,0.11494720545151499,0.06805598172675403,1.83e+05,101658.69540069322,26353.573040458992,100000000.0,2.3633861260074896e-07,0.7338086749851456,0.9430031954747746,0.94,0.30422910590682084,0.10684009536254852,6.699524589683243e-05,0.00027264423748760115,1.0190286747628123,0.0,1683.0,1235.0,
57,25788.6460,3.75e+12,1.0,0.0,1057.012793515717,1184.512301643524,0.11508908540652596,0.06535972871547867,1.83e+05,101629.44158315481,27151.60137805192,100000000.0,2.340675585754386e-07,0.7338086749851456,0.943108088533525,0.94,0.3043095776653505,0.10416927963634291,6.69016621614268e-05,0.00027709233227907654,1.0173470775904474,0.0,1683.0,1235.0,
58,26222.4900,3.75e+12,1.0,0.0,1057.1136102100768,1185.5271977732855,0.11506461660065673,0.0650494141448251,1.83e+05,101634.72604467499,27242.295206039504,100000000.0,2.3341198379371695e-07,0.7338086749851456,0.9430896372609523,0.94,0.3042358853165792,0.10321753250827292,6.706743611236432e-05,0.0002785145693678514,1.0172871985950604,0.0,1683.0,1235.0,
59,26690.3340,3.75e+12,1.0,0.0,1057.1915312033307,1184.338284629831,0.11497203685463703,0.06511184429100472,1.83e+05,101654.45430274203,27154.878941829156,100000000.0,2.3310446359773263e-07,0.7338086749851456,0.9430648544478357,0.94,0.3041380304444267,0.10377450708793043,6.72487178291948e-05,0.00027766504370782617,1.0176689703220436,0.0,1683.0,1235.0,
