# Time [s], Temperature [C]
4.000000000000000000e+02,3.182252500000000168e+02
4.010000000000000000e+02,3.184732399999999757e+02
4.020000000000000000e+02,3.187181699999999864e+02
4.030000000000000000e+02,3.189601099999999860e+02
4.040000000000000000e+02,3.191990999999999872e+02
4.050000000000000000e+02,3.194351800000000026e+02
4.060000000000000000e+02,3.196683699999999817e+02
4.070000000000000000e+02,3.198987399999999752e+02
4.080000000000000000e+02,3.201263099999999895e+02
4.090000000000000000e+02,3.203510999999999740e+02
4.100000000000000000e+02,3.205731200000000172e+02
4.110000000000000000e+02,3.207924199999999928e+02
4.120000000000000000e+02,3.210089699999999766e+02
4.130000000000000000e+02,3.212228700000000003e+02
4.140000000000000000e+02,3.214340799999999945e+02
4.150000000000000000e+02,3.216426700000000096e+02
4.160000000000000000e+02,3.218486599999999953e+02
4.170000000000000000e+02,3.220520599999999831e+02
4.180000000000000000e+02,3.222529299999999921e+02
4.190000000000000000e+02,3.224513200000000097e+02
4.200000000000000000e+02,3.226472499999999854e+02
4.210000000000000000e+02,3.228407599999999888e+02
4.220000000000000000e+02,3.230318899999999758e+02
4.230000000000000000e+02,3.232206699999999842e+02
4.240000000000000000e+02,3.234071999999999889e+02
4.250000000000000000e+02,3.235914300000000026e+02
4.260000000000000000e+02,3.237735000000000127e+02
4.270000000000000000e+02,3.239533700000000067e+02
4.280000000000000000e+02,3.241311299999999846e+02
4.290000000000000000e+02,3.243068200000000161e+02
4.300000000000000000e+02,3.244804700000000253e+02
4.310000000000000000e+02,3.246521299999999997e+02
4.320000000000000000e+02,3.248218400000000088e+02
4.330000000000000000e+02,3.249896499999999833e+02
4.340000000000000000e+02,3.251555799999999863e+02
4.350000000000000000e+02,3.253197000000000116e+02
4.360000000000000000e+02,3.254820599999999899e+02
4.370000000000000000e+02,3.256426399999999717e+02
4.380000000000000000e+02,3.258015399999999886e+02
4.390000000000000000e+02,3.259587700000000154e+02
4.400000000000000000e+02,3.261143799999999828e+02
4.410000000000000000e+02,3.262683999999999855e+02
4.420000000000000000e+02,3.264209000000000174e+02
4.430000000000000000e+02,3.265718699999999899e+02
4.440000000000000000e+02,3.267213699999999790e+02
4.450000000000000000e+02,3.268694800000000100e+02
4.460000000000000000e+02,3.270161400000000071e+02
4.470000000000000000e+02,3.271614700000000084e+02
4.480000000000000000e+02,3.273054799999999886e+02
4.490000000000000000e+02,3.274481799999999794e+02
4.500000000000000000e+02,3.275896299999999997e+02
4.510000000000000000e+02,3.277298599999999738e+02
4.520000000000000000e+02,3.278688999999999965e+02
4.530000000000000000e+02,3.280067700000000173e+02
4.540000000000000000e+02,3.281435500000000047e+02
4.550000000000000000e+02,3.282792400000000157e+02
4.560000000000000000e+02,3.284138500000000249e+02
4.570000000000000000e+02,3.285474199999999882e+02
4.580000000000000000e+02,3.286800200000000132e+02
4.590000000000000000e+02,3.288116499999999860e+02
4.600000000000000000e+02,3.289423199999999952e+02
4.610000000000000000e+02,3.290720800000000281e+02
4.620000000000000000e+02,3.292009600000000091e+02
4.630000000000000000e+02,3.293289800000000014e+02
4.640000000000000000e+02,3.294561800000000176e+02
4.650000000000000000e+02,3.295825800000000072e+02
4.660000000000000000e+02,3.297082199999999830e+02
4.670000000000000000e+02,3.298331000000000017e+02
4.680000000000000000e+02,3.299572400000000130e+02
4.690000000000000000e+02,3.300807199999999852e+02
4.700000000000000000e+02,3.302034899999999880e+02
4.710000000000000000e+02,3.303256200000000149e+02
4.720000000000000000e+02,3.304471100000000092e+02
4.730000000000000000e+02,3.305680199999999900e+02
4.740000000000000000e+02,3.306883199999999761e+02
4.750000000000000000e+02,3.308081099999999992e+02
4.760000000000000000e+02,3.309273099999999772e+02
4.770000000000000000e+02,3.310460199999999986e+02
4.780000000000000000e+02,3.311642200000000003e+02
4.790000000000000000e+02,3.312819499999999948e+02
4.800000000000000000e+02,3.313992299999999886e+02
4.810000000000000000e+02,3.315160500000000070e+02
4.820000000000000000e+02,3.316325100000000248e+02
4.830000000000000000e+02,3.317485399999999913e+02
4.840000000000000000e+02,3.318641700000000014e+02
4.850000000000000000e+02,3.319794600000000173e+02
4.860000000000000000e+02,3.320943899999999758e+02
4.870000000000000000e+02,3.322090099999999779e+02
4.880000000000000000e+02,3.323233299999999986e+02
4.890000000000000000e+02,3.324373499999999808e+02
4.900000000000000000e+02,3.325510899999999879e+02
4.910000000000000000e+02,3.326645500000000197e+02
4.920000000000000000e+02,3.327778000000000134e+02
4.930000000000000000e+02,3.328907800000000066e+02
4.940000000000000000e+02,3.330035700000000247e+02
4.950000000000000000e+02,3.331161500000000046e+02
4.960000000000000000e+02,3.332285499999999843e+02
4.970000000000000000e+02,3.333559900000000198e+02
4.980000000000000000e+02,3.334749499999999784e+02
4.990000000000000000e+02,3.335916399999999840e+02
5.000000000000000000e+02,3.337075500000000261e+02
5.010000000000000000e+02,3.338227800000000229e+02
5.020000000000000000e+02,3.339375299999999811e+02
5.030000000000000000e+02,3.340518500000000017e+02
5.040000000000000000e+02,3.341657400000000280e+02
5.050000000000000000e+02,3.342793300000000158e+02
5.060000000000000000e+02,3.343926099999999906e+02
5.070000000000000000e+02,3.345056500000000028e+02
5.080000000000000000e+02,3.346184700000000021e+02
5.090000000000000000e+02,3.347311100000000010e+02
5.100000000000000000e+02,3.348435999999999808e+02
5.110000000000000000e+02,3.349559600000000046e+02
5.120000000000000000e+02,3.350681799999999839e+02
5.130000000000000000e+02,3.351803600000000074e+02
5.140000000000000000e+02,3.352924499999999739e+02
5.150000000000000000e+02,3.354044799999999782e+02
5.160000000000000000e+02,3.355164800000000014e+02
5.170000000000000000e+02,3.356284800000000246e+02
5.180000000000000000e+02,3.357404500000000098e+02
5.190000000000000000e+02,3.358524199999999951e+02
5.200000000000000000e+02,3.359644499999999994e+02
5.210000000000000000e+02,3.360765099999999848e+02
5.220000000000000000e+02,3.361886000000000081e+02
5.230000000000000000e+02,3.363007499999999936e+02
5.240000000000000000e+02,3.364129899999999793e+02
5.250000000000000000e+02,3.365253299999999967e+02
5.260000000000000000e+02,3.366377299999999764e+02
5.270000000000000000e+02,3.367502700000000004e+02
5.280000000000000000e+02,3.368629199999999742e+02
5.290000000000000000e+02,3.369756800000000112e+02
5.300000000000000000e+02,3.370885900000000106e+02
5.310000000000000000e+02,3.372016600000000039e+02
5.320000000000000000e+02,3.373148800000000165e+02
5.330000000000000000e+02,3.374282200000000103e+02
5.340000000000000000e+02,3.375417800000000170e+02
5.350000000000000000e+02,3.376555200000000241e+02
5.360000000000000000e+02,3.377694099999999935e+02
5.370000000000000000e+02,3.378834800000000200e+02
5.380000000000000000e+02,3.379977999999999838e+02
5.390000000000000000e+02,3.381123000000000047e+02
5.400000000000000000e+02,3.382270199999999818e+02
5.410000000000000000e+02,3.383419799999999782e+02
5.420000000000000000e+02,3.384571500000000128e+02
5.430000000000000000e+02,3.385725400000000036e+02
5.440000000000000000e+02,3.386881700000000137e+02
5.450000000000000000e+02,3.388040500000000179e+02
5.460000000000000000e+02,3.389201699999999846e+02
5.470000000000000000e+02,3.390365600000000086e+02
5.480000000000000000e+02,3.391532300000000077e+02
5.490000000000000000e+02,3.392701400000000262e+02
5.500000000000000000e+02,3.393872999999999820e+02
5.510000000000000000e+02,3.395047900000000141e+02
5.520000000000000000e+02,3.396225299999999834e+02
5.530000000000000000e+02,3.397405699999999911e+02
5.540000000000000000e+02,3.398588899999999740e+02
5.550000000000000000e+02,3.399775399999999763e+02
5.560000000000000000e+02,3.400964399999999728e+02
5.570000000000000000e+02,3.402156699999999887e+02
5.580000000000000000e+02,3.403352399999999989e+02
5.590000000000000000e+02,3.404550800000000095e+02
5.600000000000000000e+02,3.405752600000000143e+02
5.610000000000000000e+02,3.406957699999999818e+02
5.620000000000000000e+02,3.408166200000000003e+02
5.630000000000000000e+02,3.409377700000000004e+02
5.640000000000000000e+02,3.410593000000000075e+02
5.650000000000000000e+02,3.411811799999999835e+02
5.660000000000000000e+02,3.413033800000000042e+02
5.670000000000000000e+02,3.414259299999999939e+02
5.680000000000000000e+02,3.415488599999999906e+02
5.690000000000000000e+02,3.416721499999999878e+02
5.700000000000000000e+02,3.417957799999999793e+02
5.710000000000000000e+02,3.419198299999999904e+02
5.720000000000000000e+02,3.420442199999999957e+02
5.730000000000000000e+02,3.421689499999999953e+02
5.740000000000000000e+02,3.422941299999999956e+02
5.750000000000000000e+02,3.424196800000000280e+02
5.760000000000000000e+02,3.425455900000000042e+02
5.770000000000000000e+02,3.426719400000000064e+02
5.780000000000000000e+02,3.427987100000000282e+02
5.790000000000000000e+02,3.429258100000000127e+02
5.800000000000000000e+02,3.430533800000000042e+02
5.810000000000000000e+02,3.431813700000000154e+02
5.820000000000000000e+02,3.433097500000000082e+02
5.830000000000000000e+02,3.434385399999999890e+02
5.840000000000000000e+02,3.435678100000000086e+02
5.850000000000000000e+02,3.436974500000000035e+02
5.860000000000000000e+02,3.438275800000000118e+02
5.870000000000000000e+02,3.439581299999999828e+02
5.880000000000000000e+02,3.440891399999999862e+02
5.890000000000000000e+02,3.442205799999999840e+02
5.900000000000000000e+02,3.443525099999999952e+02
5.910000000000000000e+02,3.444848600000000260e+02
5.920000000000000000e+02,3.446177099999999882e+02
5.930000000000000000e+02,3.447510399999999890e+02
5.940000000000000000e+02,3.448847999999999843e+02
5.950000000000000000e+02,3.450190400000000182e+02
5.960000000000000000e+02,3.451537799999999834e+02
5.970000000000000000e+02,3.452889999999999873e+02
5.980000000000000000e+02,3.454247100000000046e+02
5.990000000000000000e+02,3.455609699999999975e+02
6.000000000000000000e+02,3.456976900000000228e+02
6.010000000000000000e+02,3.458349000000000046e+02
6.020000000000000000e+02,3.459726900000000001e+02
6.030000000000000000e+02,3.461109299999999962e+02
6.040000000000000000e+02,3.462497299999999996e+02
6.050000000000000000e+02,3.463890400000000227e+02
6.060000000000000000e+02,3.465289000000000215e+02
6.070000000000000000e+02,3.466692800000000148e+02
6.080000000000000000e+02,3.468102099999999837e+02
6.090000000000000000e+02,3.469516899999999850e+02
6.100000000000000000e+02,3.470937200000000189e+02
6.110000000000000000e+02,3.472363300000000095e+02
6.120000000000000000e+02,3.473794899999999757e+02
6.130000000000000000e+02,3.475232199999999807e+02
6.140000000000000000e+02,3.476675700000000120e+02
6.150000000000000000e+02,3.478124399999999810e+02
6.160000000000000000e+02,3.479986599999999726e+02
6.170000000000000000e+02,3.481602500000000191e+02
6.180000000000000000e+02,3.483153399999999920e+02
6.190000000000000000e+02,3.484686899999999810e+02
6.200000000000000000e+02,3.486209099999999808e+02
6.210000000000000000e+02,3.487726700000000051e+02
6.220000000000000000e+02,3.489242600000000039e+02
6.230000000000000000e+02,3.490759899999999902e+02
6.240000000000000000e+02,3.492280000000000086e+02
6.250000000000000000e+02,3.493803399999999897e+02
6.260000000000000000e+02,3.495331400000000031e+02
6.270000000000000000e+02,3.496864600000000110e+02
6.280000000000000000e+02,3.498403000000000134e+02
6.290000000000000000e+02,3.499947199999999725e+02
6.300000000000000000e+02,3.501496599999999830e+02
6.310000000000000000e+02,3.503052700000000073e+02
6.320000000000000000e+02,3.504614900000000262e+02
6.330000000000000000e+02,3.506183800000000019e+02
6.340000000000000000e+02,3.507759100000000103e+02
6.350000000000000000e+02,3.509340500000000134e+02
6.360000000000000000e+02,3.510928999999999860e+02
6.370000000000000000e+02,3.512524399999999787e+02
6.380000000000000000e+02,3.514126899999999978e+02
6.390000000000000000e+02,3.515736699999999928e+02
6.400000000000000000e+02,3.517353200000000015e+02
6.410000000000000000e+02,3.518977699999999800e+02
6.420000000000000000e+02,3.520609400000000164e+02
6.430000000000000000e+02,3.522248799999999846e+02
6.440000000000000000e+02,3.523895899999999983e+02
6.450000000000000000e+02,3.525550499999999943e+02
6.460000000000000000e+02,3.527213399999999979e+02
6.470000000000000000e+02,3.528883700000000090e+02
6.480000000000000000e+02,3.530562400000000025e+02
6.490000000000000000e+02,3.532249100000000226e+02
6.500000000000000000e+02,3.533944399999999746e+02
6.510000000000000000e+02,3.535647900000000163e+02
6.520000000000000000e+02,3.537359599999999773e+02
6.530000000000000000e+02,3.539080500000000029e+02
6.540000000000000000e+02,3.540809300000000235e+02
6.550000000000000000e+02,3.542547299999999950e+02
6.560000000000000000e+02,3.544293799999999806e+02
6.570000000000000000e+02,3.546049199999999928e+02
6.580000000000000000e+02,3.547813699999999812e+02
6.590000000000000000e+02,3.549587399999999775e+02
6.600000000000000000e+02,3.551370200000000068e+02
6.610000000000000000e+02,3.553162199999999871e+02
6.620000000000000000e+02,3.554963999999999942e+02
6.630000000000000000e+02,3.556774899999999775e+02
6.640000000000000000e+02,3.558595599999999877e+02
6.650000000000000000e+02,3.560425999999999931e+02
6.660000000000000000e+02,3.562265899999999874e+02
6.670000000000000000e+02,3.564115899999999897e+02
6.680000000000000000e+02,3.565975599999999872e+02
6.690000000000000000e+02,3.567845500000000243e+02
6.700000000000000000e+02,3.569725599999999872e+02
6.710000000000000000e+02,3.571615600000000086e+02
6.720000000000000000e+02,3.573516200000000254e+02
6.730000000000000000e+02,3.575427199999999743e+02
6.740000000000000000e+02,3.577348600000000260e+02
6.750000000000000000e+02,3.579280999999999722e+02
6.760000000000000000e+02,3.581224100000000021e+02
6.770000000000000000e+02,3.583178399999999897e+02
6.780000000000000000e+02,3.585143699999999853e+02
6.790000000000000000e+02,3.587120400000000018e+02
6.800000000000000000e+02,3.589108299999999758e+02
6.810000000000000000e+02,3.591107499999999959e+02
6.820000000000000000e+02,3.593118000000000052e+02
6.830000000000000000e+02,3.595140400000000227e+02
6.840000000000000000e+02,3.597174099999999726e+02
6.850000000000000000e+02,3.599220000000000255e+02
6.860000000000000000e+02,3.601277499999999918e+02
6.870000000000000000e+02,3.603347499999999854e+02
6.880000000000000000e+02,3.605429100000000062e+02
6.890000000000000000e+02,3.607523499999999785e+02
6.900000000000000000e+02,3.609630399999999781e+02
6.910000000000000000e+02,3.611749599999999987e+02
6.920000000000000000e+02,3.613881799999999771e+02
6.930000000000000000e+02,3.616026299999999765e+02
6.940000000000000000e+02,3.618184499999999844e+02
6.950000000000000000e+02,3.620355500000000006e+02
6.960000000000000000e+02,3.622539699999999812e+02
6.970000000000000000e+02,3.624737900000000081e+02
6.980000000000000000e+02,3.626949500000000057e+02
6.990000000000000000e+02,3.629174499999999739e+02
7.000000000000000000e+02,3.631413299999999822e+02
7.010000000000000000e+02,3.633666699999999992e+02
7.020000000000000000e+02,3.635933200000000056e+02
7.030000000000000000e+02,3.638214699999999766e+02
7.040000000000000000e+02,3.640510600000000068e+02
7.050000000000000000e+02,3.642821000000000140e+02
7.060000000000000000e+02,3.645145899999999983e+02
7.070000000000000000e+02,3.647485399999999913e+02
7.080000000000000000e+02,3.649840399999999931e+02
7.090000000000000000e+02,3.652209799999999973e+02
7.100000000000000000e+02,3.654594999999999914e+02
7.110000000000000000e+02,3.656995800000000258e+02
7.120000000000000000e+02,3.659412500000000250e+02
7.130000000000000000e+02,3.661844800000000077e+02
7.140000000000000000e+02,3.664292599999999993e+02
7.150000000000000000e+02,3.666756899999999746e+02
7.160000000000000000e+02,3.669237699999999904e+02
7.170000000000000000e+02,3.671734900000000152e+02
7.180000000000000000e+02,3.674248999999999796e+02
7.190000000000000000e+02,3.676779799999999909e+02
7.200000000000000000e+02,3.679327400000000239e+02
7.210000000000000000e+02,3.681892100000000028e+02
7.220000000000000000e+02,3.684473300000000222e+02
7.230000000000000000e+02,3.687072800000000257e+02
7.240000000000000000e+02,3.689689900000000193e+02
7.250000000000000000e+02,3.692324499999999716e+02
7.260000000000000000e+02,3.694977700000000027e+02
7.270000000000000000e+02,3.697648599999999988e+02
7.280000000000000000e+02,3.700338100000000168e+02
7.290000000000000000e+02,3.703045999999999935e+02
7.300000000000000000e+02,3.705772699999999986e+02
7.310000000000000000e+02,3.708518399999999815e+02
7.320000000000000000e+02,3.711283000000000243e+02
7.330000000000000000e+02,3.714066799999999944e+02
7.340000000000000000e+02,3.716870400000000245e+02
7.350000000000000000e+02,3.719692999999999756e+02
7.360000000000000000e+02,3.722535700000000247e+02
7.370000000000000000e+02,3.725398299999999949e+02
7.380000000000000000e+02,3.728280599999999936e+02
7.390000000000000000e+02,3.731183800000000019e+02
7.400000000000000000e+02,3.734106800000000135e+02
7.410000000000000000e+02,3.737051099999999906e+02
7.420000000000000000e+02,3.740015900000000215e+02
7.430000000000000000e+02,3.743001699999999801e+02
7.440000000000000000e+02,3.746008600000000115e+02
7.450000000000000000e+02,3.749036899999999832e+02
7.460000000000000000e+02,3.752086499999999774e+02
7.470000000000000000e+02,3.755158400000000256e+02
7.480000000000000000e+02,3.758251300000000015e+02
7.490000000000000000e+02,3.761366899999999873e+02
7.500000000000000000e+02,3.764504099999999767e+02
7.510000000000000000e+02,3.767663900000000012e+02
7.520000000000000000e+02,3.770846599999999853e+02
7.530000000000000000e+02,3.774051499999999919e+02
7.540000000000000000e+02,3.777279100000000085e+02
7.550000000000000000e+02,3.780529199999999719e+02
7.560000000000000000e+02,3.783803100000000086e+02
7.570000000000000000e+02,3.787100500000000238e+02
7.580000000000000000e+02,3.790420500000000175e+02
7.590000000000000000e+02,3.793763700000000085e+02
7.600000000000000000e+02,3.797130099999999970e+02
7.610000000000000000e+02,3.800521200000000022e+02
7.620000000000000000e+02,3.803936199999999985e+02
7.630000000000000000e+02,3.807374899999999798e+02
7.640000000000000000e+02,3.810836800000000153e+02
7.650000000000000000e+02,3.814323099999999727e+02
7.660000000000000000e+02,3.817833299999999781e+02
7.670000000000000000e+02,3.821368100000000254e+02
7.680000000000000000e+02,3.824927700000000073e+02
7.690000000000000000e+02,3.828511399999999867e+02
7.700000000000000000e+02,3.832119099999999889e+02
7.710000000000000000e+02,3.835751300000000015e+02
7.720000000000000000e+02,3.839407299999999736e+02
7.730000000000000000e+02,3.843088099999999940e+02
7.740000000000000000e+02,3.846793499999999995e+02
7.750000000000000000e+02,3.850523699999999963e+02
7.760000000000000000e+02,3.854278600000000097e+02
7.770000000000000000e+02,3.858057299999999827e+02
7.780000000000000000e+02,3.861859999999999786e+02
7.790000000000000000e+02,3.865686999999999784e+02
7.800000000000000000e+02,3.869538600000000201e+02
7.810000000000000000e+02,3.873414300000000026e+02
7.820000000000000000e+02,3.877314099999999826e+02
7.830000000000000000e+02,3.881237800000000107e+02
7.840000000000000000e+02,3.885184899999999857e+02
7.850000000000000000e+02,3.889155600000000277e+02
7.860000000000000000e+02,3.893149700000000166e+02
7.870000000000000000e+02,3.897167400000000157e+02
7.880000000000000000e+02,3.901207600000000184e+02
7.890000000000000000e+02,3.905271000000000186e+02
7.900000000000000000e+02,3.909356700000000160e+02
7.910000000000000000e+02,3.913464700000000107e+02
7.920000000000000000e+02,3.917594300000000089e+02
7.930000000000000000e+02,3.921745599999999854e+02
7.940000000000000000e+02,3.925918300000000158e+02
7.950000000000000000e+02,3.930111999999999739e+02
7.960000000000000000e+02,3.934326199999999858e+02
7.970000000000000000e+02,3.938560200000000009e+02
7.980000000000000000e+02,3.942814300000000003e+02
7.990000000000000000e+02,3.947087700000000154e+02
