# Time [s], Temperature [C]
8.000000000000000000e+02,3.951379699999999957e+02
8.010000000000000000e+02,3.955690000000000168e+02
8.020000000000000000e+02,3.960017700000000218e+02
8.030000000000000000e+02,3.964362800000000107e+02
8.040000000000000000e+02,3.968724399999999832e+02
8.050000000000000000e+02,3.973102099999999837e+02
8.060000000000000000e+02,3.977495999999999867e+02
8.070000000000000000e+02,3.981904599999999732e+02
8.080000000000000000e+02,3.986327200000000062e+02
8.090000000000000000e+02,3.990763499999999908e+02
8.100000000000000000e+02,3.995212399999999775e+02
8.110000000000000000e+02,3.999673500000000104e+02
8.120000000000000000e+02,4.004145800000000008e+02
8.130000000000000000e+02,4.008629500000000121e+02
8.140000000000000000e+02,4.013122900000000186e+02
8.150000000000000000e+02,4.017625100000000202e+02
8.160000000000000000e+02,4.022136199999999917e+02
8.170000000000000000e+02,4.026654399999999896e+02
8.180000000000000000e+02,4.031178600000000074e+02
8.190000000000000000e+02,4.035709200000000010e+02
8.200000000000000000e+02,4.040244400000000269e+02
8.210000000000000000e+02,4.044783899999999903e+02
8.220000000000000000e+02,4.049326800000000048e+02
8.230000000000000000e+02,4.053871800000000007e+02
8.240000000000000000e+02,4.058418899999999780e+02
8.250000000000000000e+02,4.062965699999999742e+02
8.260000000000000000e+02,4.067511600000000271e+02
8.270000000000000000e+02,4.072056000000000040e+02
8.280000000000000000e+02,4.076598200000000247e+02
8.290000000000000000e+02,4.081137400000000071e+02
8.300000000000000000e+02,4.085672299999999950e+02
8.310000000000000000e+02,4.090202300000000264e+02
8.320000000000000000e+02,4.094726900000000001e+02
8.330000000000000000e+02,4.099244100000000230e+02
8.340000000000000000e+02,4.103754299999999944e+02
8.350000000000000000e+02,4.108255599999999959e+02
8.360000000000000000e+02,4.112747200000000021e+02
8.370000000000000000e+02,4.117228999999999814e+02
8.380000000000000000e+02,4.121699499999999716e+02
8.390000000000000000e+02,4.126158399999999915e+02
8.400000000000000000e+02,4.130604599999999778e+02
8.410000000000000000e+02,4.135037199999999871e+02
8.420000000000000000e+02,4.139455600000000004e+02
8.430000000000000000e+02,4.143858900000000176e+02
8.440000000000000000e+02,4.148246800000000007e+02
8.450000000000000000e+02,4.152618400000000065e+02
8.460000000000000000e+02,4.156972999999999843e+02
8.470000000000000000e+02,4.161309800000000223e+02
8.480000000000000000e+02,4.165628699999999753e+02
8.490000000000000000e+02,4.169928300000000263e+02
8.500000000000000000e+02,4.174208699999999794e+02
8.510000000000000000e+02,4.178468899999999735e+02
8.520000000000000000e+02,4.182708700000000022e+02
8.530000000000000000e+02,4.186927800000000275e+02
8.540000000000000000e+02,4.191125499999999988e+02
8.550000000000000000e+02,4.195301499999999919e+02
8.560000000000000000e+02,4.199454999999999814e+02
8.570000000000000000e+02,4.203585800000000177e+02
8.580000000000000000e+02,4.207693800000000124e+02
8.590000000000000000e+02,4.211778600000000097e+02
8.600000000000000000e+02,4.215839799999999968e+02
8.610000000000000000e+02,4.219877299999999991e+02
8.620000000000000000e+02,4.223890700000000038e+02
8.630000000000000000e+02,4.227879899999999793e+02
8.640000000000000000e+02,4.231844800000000077e+02
8.650000000000000000e+02,4.235784899999999880e+02
8.660000000000000000e+02,4.239700000000000273e+02
8.670000000000000000e+02,4.243590399999999931e+02
8.680000000000000000e+02,4.247455699999999865e+02
8.690000000000000000e+02,4.251295799999999758e+02
8.700000000000000000e+02,4.255111099999999738e+02
8.710000000000000000e+02,4.258901099999999929e+02
8.720000000000000000e+02,4.262665700000000015e+02
8.730000000000000000e+02,4.266405300000000125e+02
8.740000000000000000e+02,4.270119599999999878e+02
8.750000000000000000e+02,4.273808599999999842e+02
8.760000000000000000e+02,4.277472500000000082e+02
8.770000000000000000e+02,4.281111799999999903e+02
8.780000000000000000e+02,4.284725599999999872e+02
8.790000000000000000e+02,4.288314799999999991e+02
8.800000000000000000e+02,4.291878699999999753e+02
8.810000000000000000e+02,4.295417800000000170e+02
8.820000000000000000e+02,4.298931900000000041e+02
8.830000000000000000e+02,4.302421299999999746e+02
8.840000000000000000e+02,4.305886800000000108e+02
8.850000000000000000e+02,4.309327999999999861e+02
8.860000000000000000e+02,4.312745100000000207e+02
8.870000000000000000e+02,4.316137699999999882e+02
8.880000000000000000e+02,4.319506499999999960e+02
8.890000000000000000e+02,4.322851299999999810e+02
8.900000000000000000e+02,4.326172500000000127e+02
8.910000000000000000e+02,4.329470800000000281e+02
8.920000000000000000e+02,4.332745400000000018e+02
8.930000000000000000e+02,4.335996999999999844e+02
8.940000000000000000e+02,4.339225500000000011e+02
8.950000000000000000e+02,4.342431300000000078e+02
8.960000000000000000e+02,4.345614600000000110e+02
8.970000000000000000e+02,4.348775299999999788e+02
8.980000000000000000e+02,4.351913799999999810e+02
8.990000000000000000e+02,4.355030199999999923e+02
9.000000000000000000e+02,4.358124700000000189e+02
9.010000000000000000e+02,4.361197199999999725e+02
9.020000000000000000e+02,4.364248699999999985e+02
9.030000000000000000e+02,4.367278400000000147e+02
9.040000000000000000e+02,4.370286899999999832e+02
9.050000000000000000e+02,4.373274499999999989e+02
9.060000000000000000e+02,4.376241099999999733e+02
9.070000000000000000e+02,4.379187000000000012e+02
9.080000000000000000e+02,4.382112399999999752e+02
9.090000000000000000e+02,4.385017399999999839e+02
9.100000000000000000e+02,4.387902500000000146e+02
9.110000000000000000e+02,4.390767500000000041e+02
9.120000000000000000e+02,4.393612400000000093e+02
9.130000000000000000e+02,4.396437999999999988e+02
9.140000000000000000e+02,4.399243799999999851e+02
9.150000000000000000e+02,4.402029999999999745e+02
9.160000000000000000e+02,4.404797399999999925e+02
9.170000000000000000e+02,4.407545499999999947e+02
9.180000000000000000e+02,4.410274699999999939e+02
9.190000000000000000e+02,4.412985199999999963e+02
9.200000000000000000e+02,4.415677200000000084e+02
9.210000000000000000e+02,4.418350500000000238e+02
9.220000000000000000e+02,4.421005900000000111e+02
9.230000000000000000e+02,4.423643200000000206e+02
9.240000000000000000e+02,4.426261900000000082e+02
9.250000000000000000e+02,4.428863200000000120e+02
9.260000000000000000e+02,4.431446799999999939e+02
9.270000000000000000e+02,4.434012500000000045e+02
9.280000000000000000e+02,4.436560999999999808e+02
9.290000000000000000e+02,4.439091799999999921e+02
9.300000000000000000e+02,4.441605500000000006e+02
9.310000000000000000e+02,4.444102500000000191e+02
9.320000000000000000e+02,4.446582300000000032e+02
9.330000000000000000e+02,4.449045399999999972e+02
9.340000000000000000e+02,4.451491700000000264e+02
9.350000000000000000e+02,4.453921199999999772e+02
9.360000000000000000e+02,4.456334800000000200e+02
9.370000000000000000e+02,4.458731700000000160e+02
9.380000000000000000e+02,4.461112400000000093e+02
9.390000000000000000e+02,4.463477199999999812e+02
9.400000000000000000e+02,4.465825500000000261e+02
9.410000000000000000e+02,4.468158599999999865e+02
9.420000000000000000e+02,4.470475799999999822e+02
9.430000000000000000e+02,4.472777100000000132e+02
9.440000000000000000e+02,4.475062899999999786e+02
9.450000000000000000e+02,4.477333399999999983e+02
9.460000000000000000e+02,4.479588299999999776e+02
9.470000000000000000e+02,4.481828300000000240e+02
9.480000000000000000e+02,4.484053000000000111e+02
9.490000000000000000e+02,4.486262800000000084e+02
9.500000000000000000e+02,4.488457900000000222e+02
9.510000000000000000e+02,4.490638099999999895e+02
9.520000000000000000e+02,4.492803599999999733e+02
9.530000000000000000e+02,4.494954799999999864e+02
9.540000000000000000e+02,4.497091100000000097e+02
9.550000000000000000e+02,4.499213300000000118e+02
9.560000000000000000e+02,4.501320799999999736e+02
9.570000000000000000e+02,4.503414300000000026e+02
9.580000000000000000e+02,4.505493799999999851e+02
9.590000000000000000e+02,4.507559200000000033e+02
9.600000000000000000e+02,4.509610599999999749e+02
9.610000000000000000e+02,4.511648599999999760e+02
9.620000000000000000e+02,4.513672500000000127e+02
9.630000000000000000e+02,4.515682699999999841e+02
9.640000000000000000e+02,4.517679400000000101e+02
9.650000000000000000e+02,4.519663100000000213e+02
9.660000000000000000e+02,4.521632999999999925e+02
9.670000000000000000e+02,4.523589799999999741e+02
9.680000000000000000e+02,4.525533100000000104e+02
9.690000000000000000e+02,4.527463700000000131e+02
9.700000000000000000e+02,4.529381099999999947e+02
9.710000000000000000e+02,4.531285700000000247e+02
9.720000000000000000e+02,4.533177499999999895e+02
9.730000000000000000e+02,4.535056500000000028e+02
9.740000000000000000e+02,4.536922599999999761e+02
9.750000000000000000e+02,4.538776199999999790e+02
9.760000000000000000e+02,4.540617399999999861e+02
9.770000000000000000e+02,4.542446299999999724e+02
9.780000000000000000e+02,4.544262699999999882e+02
9.790000000000000000e+02,4.546066599999999767e+02
9.800000000000000000e+02,4.547858899999999949e+02
9.810000000000000000e+02,4.549638699999999858e+02
9.820000000000000000e+02,4.551406900000000064e+02
9.830000000000000000e+02,4.553162500000000250e+02
9.840000000000000000e+02,4.554906899999999723e+02
9.850000000000000000e+02,4.556639099999999871e+02
9.860000000000000000e+02,4.558359699999999748e+02
9.870000000000000000e+02,4.560068699999999922e+02
9.880000000000000000e+02,4.561766400000000203e+02
9.890000000000000000e+02,4.563452500000000214e+02
9.900000000000000000e+02,4.565126999999999953e+02
9.910000000000000000e+02,4.566790199999999800e+02
9.920000000000000000e+02,4.568442400000000134e+02
9.930000000000000000e+02,4.570083000000000197e+02
9.940000000000000000e+02,4.571712999999999738e+02
9.950000000000000000e+02,4.573331900000000019e+02
9.960000000000000000e+02,4.574939600000000155e+02
9.970000000000000000e+02,4.576536600000000021e+02
9.980000000000000000e+02,4.578122900000000186e+02
9.990000000000000000e+02,4.579698200000000270e+02
1.000000000000000000e+03,4.581263099999999895e+02
1.001000000000000000e+03,4.582817400000000134e+02
1.002000000000000000e+03,4.584361000000000104e+02
1.003000000000000000e+03,4.585894200000000183e+02
1.004000000000000000e+03,4.587416999999999803e+02
1.005000000000000000e+03,4.588929400000000101e+02
1.006000000000000000e+03,4.590431800000000067e+02
1.007000000000000000e+03,4.591923800000000142e+02
1.008000000000000000e+03,4.593405799999999886e+02
1.009000000000000000e+03,4.594877900000000182e+02
1.010000000000000000e+03,4.596340000000000146e+02
1.011000000000000000e+03,4.597792099999999778e+02
1.012000000000000000e+03,4.599234299999999962e+02
1.013000000000000000e+03,4.600666800000000194e+02
1.014000000000000000e+03,4.602089500000000157e+02
1.015000000000000000e+03,4.603502500000000168e+02
1.016000000000000000e+03,4.604905999999999722e+02
1.017000000000000000e+03,4.606299999999999955e+02
1.018000000000000000e+03,4.607684600000000046e+02
1.019000000000000000e+03,4.609059799999999996e+02
1.020000000000000000e+03,4.610425700000000120e+02
1.021000000000000000e+03,4.611782200000000103e+02
1.022000000000000000e+03,4.613129599999999755e+02
1.023000000000000000e+03,4.614467799999999897e+02
1.024000000000000000e+03,4.615796799999999962e+02
1.025000000000000000e+03,4.617117000000000075e+02
1.026000000000000000e+03,4.618428000000000111e+02
1.027000000000000000e+03,4.619730200000000195e+02
1.028000000000000000e+03,4.621023599999999760e+02
1.029000000000000000e+03,4.622308300000000258e+02
1.030000000000000000e+03,4.623584000000000174e+02
1.031000000000000000e+03,4.624851100000000201e+02
1.032000000000000000e+03,4.626109900000000152e+02
1.033000000000000000e+03,4.627359900000000152e+02
1.034000000000000000e+03,4.628601400000000012e+02
1.035000000000000000e+03,4.629834299999999985e+02
1.036000000000000000e+03,4.631059300000000007e+02
1.037000000000000000e+03,4.632275399999999763e+02
1.038000000000000000e+03,4.633483600000000138e+02
1.039000000000000000e+03,4.634683499999999867e+02
1.040000000000000000e+03,4.635875199999999836e+02
1.041000000000000000e+03,4.637058700000000044e+02
1.042000000000000000e+03,4.638234299999999735e+02
1.043000000000000000e+03,4.639401899999999728e+02
1.044000000000000000e+03,4.640561200000000213e+02
1.045000000000000000e+03,4.641712999999999738e+02
1.046000000000000000e+03,4.642857099999999946e+02
1.047000000000000000e+03,4.643992900000000077e+02
1.048000000000000000e+03,4.645121199999999817e+02
1.049000000000000000e+03,4.646242100000000050e+02
1.050000000000000000e+03,4.647355000000000018e+02
1.051000000000000000e+03,4.648460400000000163e+02
1.052000000000000000e+03,4.649558400000000233e+02
1.053000000000000000e+03,4.650648800000000165e+02
1.054000000000000000e+03,4.651731899999999769e+02
1.055000000000000000e+03,4.652807300000000055e+02
1.056000000000000000e+03,4.653875699999999824e+02
1.057000000000000000e+03,4.654936500000000024e+02
1.058000000000000000e+03,4.655990300000000275e+02
1.059000000000000000e+03,4.657036699999999882e+02
1.060000000000000000e+03,4.658076500000000237e+02
1.061000000000000000e+03,4.659108600000000138e+02
1.062000000000000000e+03,4.660133999999999901e+02
1.063000000000000000e+03,4.661152299999999968e+02
1.064000000000000000e+03,4.662163699999999835e+02
1.065000000000000000e+03,4.663168000000000006e+02
1.066000000000000000e+03,4.664165600000000040e+02
1.067000000000000000e+03,4.665156600000000253e+02
1.068000000000000000e+03,4.666140399999999886e+02
1.069000000000000000e+03,4.667117900000000077e+02
1.070000000000000000e+03,4.668088399999999751e+02
1.071000000000000000e+03,4.669052399999999921e+02
1.072000000000000000e+03,4.670009800000000268e+02
1.073000000000000000e+03,4.670960699999999974e+02
1.074000000000000000e+03,4.671905199999999923e+02
1.075000000000000000e+03,4.672842999999999734e+02
1.076000000000000000e+03,4.673774700000000166e+02
1.077000000000000000e+03,4.674699699999999893e+02
1.078000000000000000e+03,4.675618600000000242e+02
1.079000000000000000e+03,4.676531100000000265e+02
1.080000000000000000e+03,4.677437400000000025e+02
1.081000000000000000e+03,4.678337700000000154e+02
1.082000000000000000e+03,4.679231599999999958e+02
1.083000000000000000e+03,4.680119599999999878e+02
1.084000000000000000e+03,4.681001299999999787e+02
1.085000000000000000e+03,4.681877099999999814e+02
1.086000000000000000e+03,4.682747200000000021e+02
1.087000000000000000e+03,4.683610800000000154e+02
1.088000000000000000e+03,4.684468699999999899e+02
1.089000000000000000e+03,4.685320699999999761e+02
1.090000000000000000e+03,4.686166999999999803e+02
1.091000000000000000e+03,4.687007399999999961e+02
1.092000000000000000e+03,4.687842099999999732e+02
1.093000000000000000e+03,4.688671299999999746e+02
1.094000000000000000e+03,4.689494599999999878e+02
1.095000000000000000e+03,4.690312200000000189e+02
1.096000000000000000e+03,4.691124300000000176e+02
1.097000000000000000e+03,4.691930800000000090e+02
1.098000000000000000e+03,4.692731899999999996e+02
1.099000000000000000e+03,4.693527500000000146e+02
1.100000000000000000e+03,4.694317599999999970e+02
1.101000000000000000e+03,4.695102200000000039e+02
1.102000000000000000e+03,4.695881299999999783e+02
1.103000000000000000e+03,4.696655600000000277e+02
1.104000000000000000e+03,4.697423999999999751e+02
1.105000000000000000e+03,4.698187599999999975e+02
1.106000000000000000e+03,4.698945600000000127e+02
1.107000000000000000e+03,4.699698799999999892e+02
1.108000000000000000e+03,4.700446499999999901e+02
1.109000000000000000e+03,4.701189299999999776e+02
1.110000000000000000e+03,4.701926900000000273e+02
1.111000000000000000e+03,4.702659300000000258e+02
1.112000000000000000e+03,4.703386800000000108e+02
1.113000000000000000e+03,4.704109500000000139e+02
1.114000000000000000e+03,4.704827000000000226e+02
1.115000000000000000e+03,4.705539899999999989e+02
1.116000000000000000e+03,4.706247599999999807e+02
1.117000000000000000e+03,4.706950699999999870e+02
1.118000000000000000e+03,4.707648599999999988e+02
1.119000000000000000e+03,4.708342000000000098e+02
1.120000000000000000e+03,4.709030500000000075e+02
1.121000000000000000e+03,4.709714399999999728e+02
1.122000000000000000e+03,4.710393700000000194e+02
1.123000000000000000e+03,4.711068099999999959e+02
1.124000000000000000e+03,4.711738000000000284e+02
1.125000000000000000e+03,4.712403299999999717e+02
1.126000000000000000e+03,4.713063999999999965e+02
1.127000000000000000e+03,4.713720400000000268e+02
1.128000000000000000e+03,4.714371899999999869e+02
1.129000000000000000e+03,4.715019199999999842e+02
1.130000000000000000e+03,4.715661900000000060e+02
1.131000000000000000e+03,4.716300400000000081e+02
1.132000000000000000e+03,4.716934200000000033e+02
1.133000000000000000e+03,4.717564100000000167e+02
1.134000000000000000e+03,4.718189399999999978e+02
1.135000000000000000e+03,4.718810399999999845e+02
1.136000000000000000e+03,4.719427200000000084e+02
1.137000000000000000e+03,4.720039699999999812e+02
1.138000000000000000e+03,4.720647900000000163e+02
1.139000000000000000e+03,4.721252099999999814e+02
1.140000000000000000e+03,4.721852099999999837e+02
1.141000000000000000e+03,4.722448099999999727e+02
1.142000000000000000e+03,4.723039899999999989e+02
1.143000000000000000e+03,4.723627599999999802e+02
1.144000000000000000e+03,4.724211099999999988e+02
1.145000000000000000e+03,4.724791000000000167e+02
1.146000000000000000e+03,4.725366500000000087e+02
1.147000000000000000e+03,4.725938400000000001e+02
1.148000000000000000e+03,4.726506299999999783e+02
1.149000000000000000e+03,4.727070299999999747e+02
1.150000000000000000e+03,4.727630300000000148e+02
1.151000000000000000e+03,4.728186299999999846e+02
1.152000000000000000e+03,4.728738700000000108e+02
1.153000000000000000e+03,4.729287400000000048e+02
1.154000000000000000e+03,4.729832200000000171e+02
1.155000000000000000e+03,4.730373200000000224e+02
1.156000000000000000e+03,4.730910600000000272e+02
1.157000000000000000e+03,4.731444399999999746e+02
1.158000000000000000e+03,4.731974200000000224e+02
1.159000000000000000e+03,4.732500600000000190e+02
1.160000000000000000e+03,4.733023400000000152e+02
1.161000000000000000e+03,4.733542499999999791e+02
1.162000000000000000e+03,4.734058200000000056e+02
1.163000000000000000e+03,4.734570299999999747e+02
1.164000000000000000e+03,4.735078700000000254e+02
1.165000000000000000e+03,4.735583799999999997e+02
1.166000000000000000e+03,4.736085199999999986e+02
1.167000000000000000e+03,4.736583299999999781e+02
1.168000000000000000e+03,4.737077899999999886e+02
1.169000000000000000e+03,4.737569300000000112e+02
1.170000000000000000e+03,4.738057299999999827e+02
1.171000000000000000e+03,4.738541599999999789e+02
1.172000000000000000e+03,4.739022800000000188e+02
1.173000000000000000e+03,4.739500699999999824e+02
1.174000000000000000e+03,4.739975299999999834e+02
1.175000000000000000e+03,4.740446800000000280e+02
1.176000000000000000e+03,4.740914599999999837e+02
1.177000000000000000e+03,4.741379699999999957e+02
1.178000000000000000e+03,4.741841400000000135e+02
1.179000000000000000e+03,4.742299800000000118e+02
1.180000000000000000e+03,4.742755099999999970e+02
1.181000000000000000e+03,4.743207400000000007e+02
1.182000000000000000e+03,4.743656300000000101e+02
1.183000000000000000e+03,4.744102500000000191e+02
1.184000000000000000e+03,4.744545299999999770e+02
1.185000000000000000e+03,4.744985399999999913e+02
1.186000000000000000e+03,4.745422100000000114e+02
1.187000000000000000e+03,4.745855999999999995e+02
1.188000000000000000e+03,4.746286900000000060e+02
1.189000000000000000e+03,4.746714799999999741e+02
1.190000000000000000e+03,4.747139900000000239e+02
1.191000000000000000e+03,4.747561600000000226e+02
1.192000000000000000e+03,4.747980999999999767e+02
1.193000000000000000e+03,4.748397199999999998e+02
1.194000000000000000e+03,4.748810399999999845e+02
1.195000000000000000e+03,4.749220900000000256e+02
1.196000000000000000e+03,4.749628900000000158e+02
1.197000000000000000e+03,4.750033599999999865e+02
1.198000000000000000e+03,4.750435800000000199e+02
1.199000000000000000e+03,4.750835299999999961e+02
1.200000000000000000e+03,4.751231700000000160e+02
