# Time [s], Convective Heat Transfer Coefficient [W/m2K]
4.000000000000000000e+02,1.182151742640385095e+01
4.010000000000000000e+02,1.183294508521501953e+01
4.020000000000000000e+02,1.184423739813197507e+01
4.030000000000000000e+02,1.185539711595760615e+01
4.040000000000000000e+02,1.186642837451339538e+01
4.050000000000000000e+02,1.187733195260573282e+01
4.060000000000000000e+02,1.188811226088282424e+01
4.070000000000000000e+02,1.189877176981606688e+01
4.080000000000000000e+02,1.190931152286527706e+01
4.090000000000000000e+02,1.191973658713731510e+01
4.100000000000000000e+02,1.193004713600988786e+01
4.110000000000000000e+02,1.194024604566508430e+01
4.120000000000000000e+02,1.195033559352986785e+01
4.130000000000000000e+02,1.196031721823622540e+01
4.140000000000000000e+02,1.197019348762571411e+01
4.150000000000000000e+02,1.197996531658042052e+01
4.160000000000000000e+02,1.198963523803622166e+01
4.170000000000000000e+02,1.199920430070934785e+01
4.180000000000000000e+02,1.200867435405279338e+01
4.190000000000000000e+02,1.201804642119803646e+01
4.200000000000000000e+02,1.202732232404357937e+01
4.210000000000000000e+02,1.203650314210837813e+01
4.220000000000000000e+02,1.204558913770133799e+01
4.230000000000000000e+02,1.205458435392387884e+01
4.240000000000000000e+02,1.206348854295421447e+01
4.250000000000000000e+02,1.207230265974197714e+01
4.260000000000000000e+02,1.208102748979035113e+01
4.270000000000000000e+02,1.208966597310714874e+01
4.280000000000000000e+02,1.209821743070883038e+01
4.290000000000000000e+02,1.210668373993680547e+01
4.300000000000000000e+02,1.211506612647684378e+01
4.310000000000000000e+02,1.212336500975723119e+01
4.320000000000000000e+02,1.213158167885030636e+01
4.330000000000000000e+02,1.213971788953163156e+01
4.340000000000000000e+02,1.214777252963942722e+01
4.350000000000000000e+02,1.215574932262997976e+01
4.360000000000000000e+02,1.216364603583558335e+01
4.370000000000000000e+02,1.217146652982724930e+01
4.380000000000000000e+02,1.217920903967922364e+01
4.390000000000000000e+02,1.218687622066285314e+01
4.400000000000000000e+02,1.219446850806337146e+01
4.410000000000000000e+02,1.220198704019305502e+01
4.420000000000000000e+02,1.220943208360852239e+01
4.430000000000000000e+02,1.221680343065053087e+01
4.440000000000000000e+02,1.222410471091649775e+01
4.450000000000000000e+02,1.223133374430587317e+01
4.460000000000000000e+02,1.223849312623027785e+01
4.470000000000000000e+02,1.224558325204009712e+01
4.480000000000000000e+02,1.225260420128560490e+01
4.490000000000000000e+02,1.225955675206178519e+01
4.500000000000000000e+02,1.226644261048682694e+01
4.510000000000000000e+02,1.227326230739111423e+01
4.520000000000000000e+02,1.228001574833433907e+01
4.530000000000000000e+02,1.228670307002121476e+01
4.540000000000000000e+02,1.229332587838218771e+01
4.550000000000000000e+02,1.229988538372108664e+01
4.560000000000000000e+02,1.230638132083154623e+01
4.570000000000000000e+02,1.231281427322987376e+01
4.580000000000000000e+02,1.231918590013849268e+01
4.590000000000000000e+02,1.232549592588721765e+01
4.600000000000000000e+02,1.233174545987399284e+01
4.610000000000000000e+02,1.233793475949770269e+01
4.620000000000000000e+02,1.234406384907248189e+01
4.630000000000000000e+02,1.235013443968838409e+01
4.640000000000000000e+02,1.235614524394148361e+01
4.650000000000000000e+02,1.236209926745829790e+01
4.660000000000000000e+02,1.236799567652631993e+01
4.670000000000000000e+02,1.237383562698128081e+01
4.680000000000000000e+02,1.237961965782707452e+01
4.690000000000000000e+02,1.238534853361642263e+01
4.700000000000000000e+02,1.239102278600778995e+01
4.710000000000000000e+02,1.239664202932442194e+01
4.720000000000000000e+02,1.240220701953810511e+01
4.730000000000000000e+02,1.240771828049610725e+01
4.740000000000000000e+02,1.241317732052521450e+01
4.750000000000000000e+02,1.241858427515876606e+01
4.760000000000000000e+02,1.242393935410557759e+01
4.770000000000000000e+02,1.242924268939349020e+01
4.780000000000000000e+02,1.243449478997126967e+01
4.790000000000000000e+02,1.243969767484103706e+01
4.800000000000000000e+02,1.244485010504927303e+01
4.810000000000000000e+02,1.244995303478110671e+01
4.820000000000000000e+02,1.245500718762022885e+01
4.830000000000000000e+02,1.246001343454567234e+01
4.840000000000000000e+02,1.246497113591212802e+01
4.850000000000000000e+02,1.246988213734719153e+01
4.860000000000000000e+02,1.247474564490491922e+01
4.870000000000000000e+02,1.247956221908349939e+01
4.880000000000000000e+02,1.248433339405827347e+01
4.890000000000000000e+02,1.248905837184110723e+01
4.900000000000000000e+02,1.249373853074113683e+01
4.910000000000000000e+02,1.249837441971550511e+01
4.920000000000000000e+02,1.250296493779360141e+01
4.930000000000000000e+02,1.250751272776910383e+01
4.940000000000000000e+02,1.251201571310572547e+01
4.950000000000000000e+02,1.251647667927351293e+01
4.960000000000000000e+02,1.252089437087894019e+01
4.970000000000000000e+02,1.252527074376729921e+01
4.980000000000000000e+02,1.252960439211795673e+01
4.990000000000000000e+02,1.253389734084357698e+01
5.000000000000000000e+02,1.253814825770198382e+01
5.010000000000000000e+02,1.254235945954887477e+01
5.020000000000000000e+02,1.254653020737353764e+01
5.030000000000000000e+02,1.255066095244998436e+01
5.040000000000000000e+02,1.255475281254650355e+01
5.050000000000000000e+02,1.255880474949415593e+01
5.060000000000000000e+02,1.256281884229487922e+01
5.070000000000000000e+02,1.256679412488423253e+01
5.080000000000000000e+02,1.257073118861582905e+01
5.090000000000000000e+02,1.257463099286423613e+01
5.100000000000000000e+02,1.257849412406381440e+01
5.110000000000000000e+02,1.258231961383274289e+01
5.120000000000000000e+02,1.258610849073919269e+01
5.130000000000000000e+02,1.258986133714862632e+01
5.140000000000000000e+02,1.259357902869015433e+01
5.150000000000000000e+02,1.259726029914681966e+01
5.160000000000000000e+02,1.260090698106747809e+01
5.170000000000000000e+02,1.260451883913268745e+01
5.180000000000000000e+02,1.260809659533516225e+01
5.190000000000000000e+02,1.261163964473735177e+01
5.200000000000000000e+02,1.261514870725575754e+01
5.210000000000000000e+02,1.261862450068126407e+01
5.220000000000000000e+02,1.262206744681537707e+01
5.230000000000000000e+02,1.262547796605261929e+01
5.240000000000000000e+02,1.262885530304415838e+01
5.250000000000000000e+02,1.263220039081958035e+01
5.260000000000000000e+02,1.263551379335657998e+01
5.270000000000000000e+02,1.263879541345574609e+01
5.280000000000000000e+02,1.264204581286735163e+01
5.290000000000000000e+02,1.264526511250122809e+01
5.300000000000000000e+02,1.264845416428845404e+01
5.310000000000000000e+02,1.265161257475102374e+01
5.320000000000000000e+02,1.265474090104675930e+01
5.330000000000000000e+02,1.265783911432618858e+01
5.340000000000000000e+02,1.266090769657363602e+01
5.350000000000000000e+02,1.266394720143166275e+01
5.360000000000000000e+02,1.266695767039887954e+01
5.370000000000000000e+02,1.266993950912704747e+01
5.380000000000000000e+02,1.267289290346735520e+01
5.390000000000000000e+02,1.267581811141365300e+01
5.400000000000000000e+02,1.267871582705227063e+01
5.410000000000000000e+02,1.268158557824030552e+01
5.420000000000000000e+02,1.268442820294558970e+01
5.430000000000000000e+02,1.268724388278430126e+01
5.440000000000000000e+02,1.269003250795552162e+01
5.450000000000000000e+02,1.269279425916190718e+01
5.460000000000000000e+02,1.269552989749353067e+01
5.470000000000000000e+02,1.269823960163453513e+01
5.480000000000000000e+02,1.270092333195859524e+01
5.490000000000000000e+02,1.270358119367537952e+01
5.500000000000000000e+02,1.270621437911369433e+01
5.510000000000000000e+02,1.270882175908605305e+01
5.520000000000000000e+02,1.271140466917499445e+01
5.530000000000000000e+02,1.271396306656720654e+01
5.540000000000000000e+02,1.271649698063652956e+01
5.550000000000000000e+02,1.271900658516042881e+01
5.560000000000000000e+02,1.272149255970114190e+01
5.570000000000000000e+02,1.272395471484790619e+01
5.580000000000000000e+02,1.272639293350464307e+01
5.590000000000000000e+02,1.272880861573288591e+01
5.600000000000000000e+02,1.273120084811981023e+01
5.610000000000000000e+02,1.273357066765669821e+01
5.620000000000000000e+02,1.273591752184535864e+01
5.630000000000000000e+02,1.273824201304500470e+01
5.640000000000000000e+02,1.274054445404001612e+01
5.650000000000000000e+02,1.274282544530251648e+01
5.660000000000000000e+02,1.274508443319385087e+01
5.670000000000000000e+02,1.274732158504091828e+01
5.680000000000000000e+02,1.274953728376235240e+01
5.690000000000000000e+02,1.275173241546227310e+01
5.700000000000000000e+02,1.275390613766104053e+01
5.710000000000000000e+02,1.275605933540881942e+01
5.720000000000000000e+02,1.275819210127810344e+01
5.730000000000000000e+02,1.276030438374145604e+01
5.740000000000000000e+02,1.276239713732354630e+01
5.750000000000000000e+02,1.276446944711698528e+01
5.760000000000000000e+02,1.276652183568073973e+01
5.770000000000000000e+02,1.276855511191957326e+01
5.780000000000000000e+02,1.277056850443020153e+01
5.790000000000000000e+02,1.277256282122157316e+01
5.800000000000000000e+02,1.277453858219162264e+01
5.810000000000000000e+02,1.277649537419250692e+01
5.820000000000000000e+02,1.277843314286775289e+01
5.830000000000000000e+02,1.278035240710470788e+01
5.840000000000000000e+02,1.278225404324116354e+01
5.850000000000000000e+02,1.278413677766653223e+01
5.860000000000000000e+02,1.278600191587524826e+01
5.870000000000000000e+02,1.278784947318329479e+01
5.880000000000000000e+02,1.278967896380544111e+01
5.890000000000000000e+02,1.279149183402740242e+01
5.900000000000000000e+02,1.279328666744624243e+01
5.910000000000000000e+02,1.279506448021161091e+01
5.920000000000000000e+02,1.279682564385646160e+01
5.930000000000000000e+02,1.279857017205740810e+01
5.940000000000000000e+02,1.280029764968259975e+01
5.950000000000000000e+02,1.280200894757696517e+01
5.960000000000000000e+02,1.280370365021240175e+01
5.970000000000000000e+02,1.280538269874683799e+01
5.980000000000000000e+02,1.280704517763273920e+01
5.990000000000000000e+02,1.280869202727815370e+01
6.000000000000000000e+02,1.281032361634579964e+01
6.010000000000000000e+02,1.281193910066330588e+01
6.020000000000000000e+02,1.281353934792372229e+01
6.030000000000000000e+02,1.281512444077045032e+01
6.040000000000000000e+02,1.281669439039817604e+01
6.050000000000000000e+02,1.281824913664136822e+01
6.060000000000000000e+02,1.281978918910779264e+01
6.070000000000000000e+02,1.282131491439368887e+01
6.080000000000000000e+02,1.282282553955084481e+01
6.090000000000000000e+02,1.282432185815654258e+01
6.100000000000000000e+02,1.282580444946843556e+01
6.110000000000000000e+02,1.282727232694308306e+01
6.120000000000000000e+02,1.282872635418141982e+01
6.130000000000000000e+02,1.283016710946090733e+01
6.140000000000000000e+02,1.283159317975468028e+01
6.150000000000000000e+02,1.283300635183893768e+01
6.160000000000000000e+02,1.283440578141489397e+01
6.170000000000000000e+02,1.283579233003770703e+01
6.180000000000000000e+02,1.283716515360362642e+01
6.190000000000000000e+02,1.283852511312282374e+01
6.200000000000000000e+02,1.283987171970454177e+01
6.210000000000000000e+02,1.284120597558115939e+01
6.220000000000000000e+02,1.284252739159309797e+01
6.230000000000000000e+02,1.284383633044242501e+01
6.240000000000000000e+02,1.284513251594257177e+01
6.250000000000000000e+02,1.284641631044946664e+01
6.260000000000000000e+02,1.284768814687633842e+01
6.270000000000000000e+02,1.284894767777616664e+01
6.280000000000000000e+02,1.285019519392388787e+01
6.290000000000000000e+02,1.285143084404715275e+01
6.300000000000000000e+02,1.285265498928541561e+01
6.310000000000000000e+02,1.285386721108760000e+01
6.320000000000000000e+02,1.285506794120000684e+01
6.330000000000000000e+02,1.285625725686449172e+01
6.340000000000000000e+02,1.285743509358383818e+01
6.350000000000000000e+02,1.285860188243520419e+01
6.360000000000000000e+02,1.285975727548570191e+01
6.370000000000000000e+02,1.286090212813266120e+01
6.380000000000000000e+02,1.286203545534128523e+01
6.390000000000000000e+02,1.286315825365831778e+01
6.400000000000000000e+02,1.286427052857972519e+01
6.410000000000000000e+02,1.286537221482329585e+01
6.420000000000000000e+02,1.286646296425369762e+01
6.430000000000000000e+02,1.286754356011496547e+01
6.440000000000000000e+02,1.286861407819492520e+01
6.450000000000000000e+02,1.286967402877306021e+01
6.460000000000000000e+02,1.287072433569929686e+01
6.470000000000000000e+02,1.287176415583914313e+01
6.480000000000000000e+02,1.287279427132453868e+01
6.490000000000000000e+02,1.287381475743185710e+01
6.500000000000000000e+02,1.287482519500808920e+01
6.510000000000000000e+02,1.287582594181601969e+01
6.520000000000000000e+02,1.287681749654790408e+01
6.530000000000000000e+02,1.287779943991466780e+01
6.540000000000000000e+02,1.287877177630130809e+01
6.550000000000000000e+02,1.287973528627412634e+01
6.560000000000000000e+02,1.288068969156107890e+01
6.570000000000000000e+02,1.288163443183695200e+01
6.580000000000000000e+02,1.288257042829842014e+01
6.590000000000000000e+02,1.288349768474666668e+01
6.600000000000000000e+02,1.288441578185708281e+01
6.610000000000000000e+02,1.288532556959334485e+01
6.620000000000000000e+02,1.288622613503163805e+01
6.630000000000000000e+02,1.288711846882226730e+01
6.640000000000000000e+02,1.288800208104731304e+01
6.650000000000000000e+02,1.288887775041107453e+01
6.660000000000000000e+02,1.288974477557810161e+01
6.670000000000000000e+02,1.289060308958157819e+01
6.680000000000000000e+02,1.289145389333599567e+01
6.690000000000000000e+02,1.289229648552162466e+01
6.700000000000000000e+02,1.289313079893134528e+01
6.710000000000000000e+02,1.289395725923462166e+01
6.720000000000000000e+02,1.289477593984583059e+01
6.730000000000000000e+02,1.289558628058027878e+01
6.740000000000000000e+02,1.289638919956606955e+01
6.750000000000000000e+02,1.289718476994418772e+01
6.760000000000000000e+02,1.289797250186174438e+01
6.770000000000000000e+02,1.289875282033336923e+01
6.780000000000000000e+02,1.289952572804383557e+01
6.790000000000000000e+02,1.290029129799271779e+01
6.800000000000000000e+02,1.290104946245395645e+01
6.810000000000000000e+02,1.290180022403315263e+01
6.820000000000000000e+02,1.290254400721004657e+01
6.830000000000000000e+02,1.290328088470174350e+01
6.840000000000000000e+02,1.290401036676392010e+01
6.850000000000000000e+02,1.290473287765742505e+01
6.860000000000000000e+02,1.290544891171494690e+01
6.870000000000000000e+02,1.290615797914628082e+01
6.880000000000000000e+02,1.290686008224331438e+01
6.890000000000000000e+02,1.290755571510979038e+01
6.900000000000000000e+02,1.290824445830564038e+01
6.910000000000000000e+02,1.290892659502127771e+01
6.920000000000000000e+02,1.290960268926628451e+01
6.930000000000000000e+02,1.291027190014430381e+01
6.940000000000000000e+02,1.291093500227154856e+01
6.950000000000000000e+02,1.291159164643554291e+01
6.960000000000000000e+02,1.291224218565908011e+01
6.970000000000000000e+02,1.291288627076328765e+01
6.980000000000000000e+02,1.291352425466241094e+01
6.990000000000000000e+02,1.291415613916167260e+01
7.000000000000000000e+02,1.291478248751688263e+01
7.010000000000000000e+02,1.291540224868377074e+01
7.020000000000000000e+02,1.291601647710797529e+01
7.030000000000000000e+02,1.291662461305699061e+01
7.040000000000000000e+02,1.291722714934789451e+01
7.050000000000000000e+02,1.291782359649156220e+01
7.060000000000000000e+02,1.291841486804533190e+01
7.070000000000000000e+02,1.291900005363744519e+01
7.080000000000000000e+02,1.291957964583943053e+01
7.090000000000000000e+02,1.292015406690558343e+01
7.100000000000000000e+02,1.292072289749875758e+01
7.110000000000000000e+02,1.292128606898038612e+01
7.120000000000000000e+02,1.292184407357611420e+01
7.130000000000000000e+02,1.292239691262244961e+01
7.140000000000000000e+02,1.292294409677870526e+01
7.150000000000000000e+02,1.292348611810274761e+01
7.160000000000000000e+02,1.292402339839105707e+01
7.170000000000000000e+02,1.292455509789486001e+01
7.180000000000000000e+02,1.292508205885063965e+01
7.190000000000000000e+02,1.292560379195313303e+01
7.200000000000000000e+02,1.292612036852710844e+01
7.210000000000000000e+02,1.292663221013684982e+01
7.220000000000000000e+02,1.292713931790555471e+01
7.230000000000000000e+02,1.292764162290176166e+01
7.240000000000000000e+02,1.292813884608909625e+01
7.250000000000000000e+02,1.292863126877176327e+01
7.260000000000000000e+02,1.292911938224117385e+01
7.270000000000000000e+02,1.292960276733548852e+01
7.280000000000000000e+02,1.293008142511390979e+01
7.290000000000000000e+02,1.293055535662502642e+01
7.300000000000000000e+02,1.293102498295092140e+01
7.310000000000000000e+02,1.293148981501223282e+01
7.320000000000000000e+02,1.293195083380423682e+01
7.330000000000000000e+02,1.293240713024044020e+01
7.340000000000000000e+02,1.293285863533184710e+01
7.350000000000000000e+02,1.293330625985541893e+01
7.360000000000000000e+02,1.293374965472660953e+01
7.370000000000000000e+02,1.293418868086810747e+01
7.380000000000000000e+02,1.293462389891572251e+01
7.390000000000000000e+02,1.293505433014496298e+01
7.400000000000000000e+02,1.293548095493830274e+01
7.410000000000000000e+02,1.293590363413889399e+01
7.420000000000000000e+02,1.293632250841934095e+01
7.430000000000000000e+02,1.293673701895364836e+01
7.440000000000000000e+02,1.293714730646202149e+01
7.450000000000000000e+02,1.293755407111421007e+01
7.460000000000000000e+02,1.293795703384454221e+01
7.470000000000000000e+02,1.293835612543463220e+01
7.480000000000000000e+02,1.293875085713377260e+01
7.490000000000000000e+02,1.293914262813000882e+01
7.500000000000000000e+02,1.293953011056904856e+01
7.510000000000000000e+02,1.293991421406625797e+01
7.520000000000000000e+02,1.294029437996604948e+01
7.530000000000000000e+02,1.294067109828292672e+01
7.540000000000000000e+02,1.294104402012346178e+01
7.550000000000000000e+02,1.294141342572339859e+01
7.560000000000000000e+02,1.294177987481263870e+01
7.570000000000000000e+02,1.294214204003757196e+01
7.580000000000000000e+02,1.294250118001543370e+01
7.590000000000000000e+02,1.294285694585229862e+01
7.600000000000000000e+02,1.294320919835286077e+01
7.610000000000000000e+02,1.294355807783393431e+01
7.620000000000000000e+02,1.294390351497236580e+01
7.630000000000000000e+02,1.294424592950530339e+01
7.640000000000000000e+02,1.294458490274747753e+01
7.650000000000000000e+02,1.294492050509622061e+01
7.660000000000000000e+02,1.294525301648955562e+01
7.670000000000000000e+02,1.294558215800343959e+01
7.680000000000000000e+02,1.294590876830910275e+01
7.690000000000000000e+02,1.294623186998765618e+01
7.700000000000000000e+02,1.294655160324311183e+01
7.710000000000000000e+02,1.294686873677139793e+01
7.720000000000000000e+02,1.294718285195789242e+01
7.730000000000000000e+02,1.294749353026538863e+01
7.740000000000000000e+02,1.294780167992693443e+01
7.750000000000000000e+02,1.294810681254399398e+01
7.760000000000000000e+02,1.294840899836229120e+01
7.770000000000000000e+02,1.294870809816157120e+01
7.780000000000000000e+02,1.294900467087376761e+01
7.790000000000000000e+02,1.294929829798641485e+01
7.800000000000000000e+02,1.294958884028639190e+01
7.810000000000000000e+02,1.294987685661801713e+01
7.820000000000000000e+02,1.295016234731805582e+01
7.830000000000000000e+02,1.295044475433996212e+01
7.840000000000000000e+02,1.295072463644315164e+01
7.850000000000000000e+02,1.295100199395474938e+01
7.860000000000000000e+02,1.295127626889024874e+01
7.870000000000000000e+02,1.295154801992632265e+01
7.880000000000000000e+02,1.295181766607695550e+01
7.890000000000000000e+02,1.295208430046652381e+01
7.900000000000000000e+02,1.295234834212898001e+01
7.910000000000000000e+02,1.295261027980068391e+01
7.920000000000000000e+02,1.295286920670833375e+01
7.930000000000000000e+02,1.295312596043668840e+01
7.940000000000000000e+02,1.295338019241443206e+01
7.950000000000000000e+02,1.295363225175431943e+01
7.960000000000000000e+02,1.295388137134418649e+01
7.970000000000000000e+02,1.295412873740661830e+01
7.980000000000000000e+02,1.295437309454850272e+01
7.990000000000000000e+02,1.295461576840984286e+01
