# Time [s], Convective Heat Transfer Coefficient [W/m2K]
4.000000000000000000e+02,9.789560620139265978e+00
4.010000000000000000e+02,9.791227399759216965e+00
4.020000000000000000e+02,9.792874936273362252e+00
4.030000000000000000e+02,9.794503615076420644e+00
4.040000000000000000e+02,9.796114674722227633e+00
4.050000000000000000e+02,9.797708010558313418e+00
4.060000000000000000e+02,9.799284980740040396e+00
4.070000000000000000e+02,9.800845357249571066e+00
4.080000000000000000e+02,9.802390008645678776e+00
4.090000000000000000e+02,9.803918949713544606e+00
4.100000000000000000e+02,9.805433656096997908e+00
4.110000000000000000e+02,9.806933775768147399e+00
4.120000000000000000e+02,9.808420052106217923e+00
4.130000000000000000e+02,9.809892497624367991e+00
4.140000000000000000e+02,9.811352705573849420e+00
4.150000000000000000e+02,9.812799835829268957e+00
4.160000000000000000e+02,9.814234993698287113e+00
4.170000000000000000e+02,9.815658675613905260e+00
4.180000000000000000e+02,9.817071134426516466e+00
4.190000000000000000e+02,9.818472379762726021e+00
4.200000000000000000e+02,9.819863756502437369e+00
4.210000000000000000e+02,9.821244302094584100e+00
4.220000000000000000e+02,9.822615481533176762e+00
4.230000000000000000e+02,9.823977545192301264e+00
4.240000000000000000e+02,9.825330258081562462e+00
4.250000000000000000e+02,9.826674112776034420e+00
4.260000000000000000e+02,9.828009843650853838e+00
4.270000000000000000e+02,9.829337457279123669e+00
4.280000000000000000e+02,9.830657565828204270e+00
4.290000000000000000e+02,9.831970054199778986e+00
4.300000000000000000e+02,9.833275533765794663e+00
4.310000000000000000e+02,9.834574010061388094e+00
4.320000000000000000e+02,9.835866214585641032e+00
4.330000000000000000e+02,9.837151789331922913e+00
4.340000000000000000e+02,9.838431586009440011e+00
4.350000000000000000e+02,9.839705367272566505e+00
4.360000000000000000e+02,9.840974104742464590e+00
4.370000000000000000e+02,9.842390062207986290e+00
4.380000000000000000e+02,9.843719719566427884e+00
4.390000000000000000e+02,9.845024983709471655e+00
4.400000000000000000e+02,9.846320363158097777e+00
4.410000000000000000e+02,9.847606952069734021e+00
4.420000000000000000e+02,9.848886205449232989e+00
4.430000000000000000e+02,9.850158732212481283e+00
4.440000000000000000e+02,9.851425140618356835e+00
4.450000000000000000e+02,9.852685435342618092e+00
4.460000000000000000e+02,9.853940464928335530e+00
4.470000000000000000e+02,9.855190835985251141e+00
4.480000000000000000e+02,9.856436431523112773e+00
4.490000000000000000e+02,9.857677736981356631e+00
4.500000000000000000e+02,9.858914996430117483e+00
4.510000000000000000e+02,9.860148694493911847e+00
4.520000000000000000e+02,9.861378713432458198e+00
4.530000000000000000e+02,9.862605176304530374e+00
4.540000000000000000e+02,9.863828446668609473e+00
4.550000000000000000e+02,9.865049128286262459e+00
4.560000000000000000e+02,9.866266501510402520e+00
4.570000000000000000e+02,9.867481530557196123e+00
4.580000000000000000e+02,9.868694337317203136e+00
4.590000000000000000e+02,9.869905404058085807e+00
4.600000000000000000e+02,9.871113891064323909e+00
4.610000000000000000e+02,9.872321121379302511e+00
4.620000000000000000e+02,9.873526495496694366e+00
4.630000000000000000e+02,9.874730855083699410e+00
4.640000000000000000e+02,9.875933840787084250e+00
4.650000000000000000e+02,9.877135453574965140e+00
4.660000000000000000e+02,9.878336414182665948e+00
4.670000000000000000e+02,9.879537082847324569e+00
4.680000000000000000e+02,9.880736980133457692e+00
4.690000000000000000e+02,9.881935986693441976e+00
4.700000000000000000e+02,9.883135421435707002e+00
4.710000000000000000e+02,9.884334445301629302e+00
4.720000000000000000e+02,9.885532938767994438e+00
4.730000000000000000e+02,9.886731500974621056e+00
4.740000000000000000e+02,9.887930850209222911e+00
4.750000000000000000e+02,9.889129788866252824e+00
4.760000000000000000e+02,9.890329274575131890e+00
4.770000000000000000e+02,9.891529187260914568e+00
4.780000000000000000e+02,9.892730005028335327e+00
4.790000000000000000e+02,9.893931129264908364e+00
4.800000000000000000e+02,9.895132679266673392e+00
4.810000000000000000e+02,9.896335132790291311e+00
4.820000000000000000e+02,9.897538728134719577e+00
4.830000000000000000e+02,9.898743464431518646e+00
4.840000000000000000e+02,9.899948624182320245e+00
4.850000000000000000e+02,9.901154923497482940e+00
4.860000000000000000e+02,9.902362839028745256e+00
4.870000000000000000e+02,9.903571534101157425e+00
4.880000000000000000e+02,9.904781724038731028e+00
4.890000000000000000e+02,9.905993049832039432e+00
4.900000000000000000e+02,9.907205868401923965e+00
4.910000000000000000e+02,9.908419940147602745e+00
4.920000000000000000e+02,9.909635502521439321e+00
4.930000000000000000e+02,9.910852554390114477e+00
4.940000000000000000e+02,9.912071452058805576e+00
4.950000000000000000e+02,9.913291955895218166e+00
4.960000000000000000e+02,9.914513945588609545e+00
4.970000000000000000e+02,9.915737896236340276e+00
4.980000000000000000e+02,9.916963568291663478e+00
4.990000000000000000e+02,9.918190841441660410e+00
5.000000000000000000e+02,9.919419952400140517e+00
5.010000000000000000e+02,9.920933018226262945e+00
5.020000000000000000e+02,9.922290340344451565e+00
5.030000000000000000e+02,9.923608064445906152e+00
5.040000000000000000e+02,9.924913436044173309e+00
5.050000000000000000e+02,9.926208722175889676e+00
5.060000000000000000e+02,9.927497493982258447e+00
5.070000000000000000e+02,9.928780468966211359e+00
5.080000000000000000e+02,9.930060619454440740e+00
5.090000000000000000e+02,9.931338184957438031e+00
5.100000000000000000e+02,9.932614116659570058e+00
5.110000000000000000e+02,9.933889602013051601e+00
5.120000000000000000e+02,9.935164759912671784e+00
5.130000000000000000e+02,9.936440420507032911e+00
5.140000000000000000e+02,9.937715990706029956e+00
5.150000000000000000e+02,9.938992418551384489e+00
5.160000000000000000e+02,9.940270295696842950e+00
5.170000000000000000e+02,9.941548910337777656e+00
5.180000000000000000e+02,9.942828972324969428e+00
5.190000000000000000e+02,9.944110954017553183e+00
5.200000000000000000e+02,9.945394025443793140e+00
5.210000000000000000e+02,9.946679250585878762e+00
5.220000000000000000e+02,9.947966391155633303e+00
5.230000000000000000e+02,9.949255209108644138e+00
5.240000000000000000e+02,9.950546767138911619e+00
5.250000000000000000e+02,9.951840353893851798e+00
5.260000000000000000e+02,9.953136204078477434e+00
5.270000000000000000e+02,9.954434670284470599e+00
5.280000000000000000e+02,9.955735868524413945e+00
5.290000000000000000e+02,9.957039442394398421e+00
5.300000000000000000e+02,9.958345389984263107e+00
5.310000000000000000e+02,9.959654653466696317e+00
5.320000000000000000e+02,9.960966522305001902e+00
5.330000000000000000e+02,9.962280876447222155e+00
5.340000000000000000e+02,9.963598421384022075e+00
5.350000000000000000e+02,9.964918918766697331e+00
5.360000000000000000e+02,9.966242366202207492e+00
5.370000000000000000e+02,9.967568996940705972e+00
5.380000000000000000e+02,9.968898808393962696e+00
5.390000000000000000e+02,9.970231562449093587e+00
5.400000000000000000e+02,9.971567138970396371e+00
5.410000000000000000e+02,9.972906006431250248e+00
5.420000000000000000e+02,9.974248515129941595e+00
5.430000000000000000e+02,9.975593838641946931e+00
5.440000000000000000e+02,9.976942680253252149e+00
5.450000000000000000e+02,9.978294801921563817e+00
5.460000000000000000e+02,9.979650200931329707e+00
5.470000000000000000e+02,9.981008757056613945e+00
5.480000000000000000e+02,9.982371289988261509e+00
5.490000000000000000e+02,9.983736974326200553e+00
5.500000000000000000e+02,9.985105807433720670e+00
5.510000000000000000e+02,9.986478725690187019e+00
5.520000000000000000e+02,9.987854786914223126e+00
5.530000000000000000e+02,9.989234340394570921e+00
5.540000000000000000e+02,9.990617852306799662e+00
5.550000000000000000e+02,9.992004615823967484e+00
5.560000000000000000e+02,9.993395214261205695e+00
5.570000000000000000e+02,9.994789409999278007e+00
5.580000000000000000e+02,9.996187434273384298e+00
5.590000000000000000e+02,9.997589400934039361e+00
5.600000000000000000e+02,9.998994487023619371e+00
5.610000000000000000e+02,1.000040432856895301e+01
5.620000000000000000e+02,1.000181716622722128e+01
5.630000000000000000e+02,1.000323405026500367e+01
5.640000000000000000e+02,1.000465474328511917e+01
5.650000000000000000e+02,1.000607959274030812e+01
5.660000000000000000e+02,1.000750812748414020e+01
5.670000000000000000e+02,1.000894046115440794e+01
5.680000000000000000e+02,1.001037729133794407e+01
5.690000000000000000e+02,1.001181767983197801e+01
5.700000000000000000e+02,1.001326232400878702e+01
5.710000000000000000e+02,1.001471122012569914e+01
5.720000000000000000e+02,1.001667015857417553e+01
5.730000000000000000e+02,1.001832917814389567e+01
5.740000000000000000e+02,1.001990428323432880e+01
5.750000000000000000e+02,1.002145185150989803e+01
5.760000000000000000e+02,1.002298006509538553e+01
5.770000000000000000e+02,1.002449686286697883e+01
5.780000000000000000e+02,1.002600819425892809e+01
5.790000000000000000e+02,1.002751697461278191e+01
5.800000000000000000e+02,1.002902448638318056e+01
5.810000000000000000e+02,1.003053305761996761e+01
5.820000000000000000e+02,1.003204291992656749e+01
5.830000000000000000e+02,1.003355488601953560e+01
5.840000000000000000e+02,1.003506953514642852e+01
5.850000000000000000e+02,1.003658721343447979e+01
5.860000000000000000e+02,1.003810768572070700e+01
5.870000000000000000e+02,1.003963199463817979e+01
5.880000000000000000e+02,1.004116036882796870e+01
5.890000000000000000e+02,1.004269222417245899e+01
5.900000000000000000e+02,1.004422813757379096e+01
5.910000000000000000e+02,1.004576903320669068e+01
5.920000000000000000e+02,1.004731363085125828e+01
5.930000000000000000e+02,1.004886297034274989e+01
5.940000000000000000e+02,1.005041646777874575e+01
5.950000000000000000e+02,1.005197493020036070e+01
5.960000000000000000e+02,1.005353846873266299e+01
5.970000000000000000e+02,1.005510638388108013e+01
5.980000000000000000e+02,1.005667959743216677e+01
5.990000000000000000e+02,1.005825787292146067e+01
6.000000000000000000e+02,1.005984097416394540e+01
6.010000000000000000e+02,1.006142924343219569e+01
6.020000000000000000e+02,1.006302267575415321e+01
6.030000000000000000e+02,1.006462149727038558e+01
6.040000000000000000e+02,1.006622558724058969e+01
6.050000000000000000e+02,1.006783505603617890e+01
6.060000000000000000e+02,1.006945001386882943e+01
6.070000000000000000e+02,1.007107010913374623e+01
6.080000000000000000e+02,1.007269602905061490e+01
6.090000000000000000e+02,1.007432742187782893e+01
6.100000000000000000e+02,1.007596462811998705e+01
6.110000000000000000e+02,1.007760764202537551e+01
6.120000000000000000e+02,1.007925599692166507e+01
6.130000000000000000e+02,1.008090957229333817e+01
6.140000000000000000e+02,1.008256985987651433e+01
6.150000000000000000e+02,1.008423489603500833e+01
6.160000000000000000e+02,1.008590651717030973e+01
6.170000000000000000e+02,1.008758448657231810e+01
6.180000000000000000e+02,1.008926787783128454e+01
6.190000000000000000e+02,1.009095703030642355e+01
6.200000000000000000e+02,1.009265274256526723e+01
6.210000000000000000e+02,1.009435374419882159e+01
6.220000000000000000e+02,1.009606186725734034e+01
6.230000000000000000e+02,1.009777572676588520e+01
6.240000000000000000e+02,1.009949566108201324e+01
6.250000000000000000e+02,1.010122235225715848e+01
6.260000000000000000e+02,1.010295487577063689e+01
6.270000000000000000e+02,1.010469368411069979e+01
6.280000000000000000e+02,1.010643957294102968e+01
6.290000000000000000e+02,1.010819150371157171e+01
6.300000000000000000e+02,1.010995061531628636e+01
6.310000000000000000e+02,1.011171529732397900e+01
6.320000000000000000e+02,1.011348714606712385e+01
6.330000000000000000e+02,1.011526558186873359e+01
6.340000000000000000e+02,1.011705082640774123e+01
6.350000000000000000e+02,1.011884310102088946e+01
6.360000000000000000e+02,1.012064136955311255e+01
6.370000000000000000e+02,1.012244631097580161e+01
6.380000000000000000e+02,1.012425928849179435e+01
6.390000000000000000e+02,1.012607892339385529e+01
6.400000000000000000e+02,1.012790634961201341e+01
6.410000000000000000e+02,1.012974030370660117e+01
6.420000000000000000e+02,1.013158032231176264e+01
6.430000000000000000e+02,1.013342867865844177e+01
6.440000000000000000e+02,1.013528365416127386e+01
6.450000000000000000e+02,1.013714695014460077e+01
6.460000000000000000e+02,1.013901696309961409e+01
6.470000000000000000e+02,1.014089379929949075e+01
6.480000000000000000e+02,1.014277938543460067e+01
6.490000000000000000e+02,1.014467155045872815e+01
6.500000000000000000e+02,1.014657278834112830e+01
6.510000000000000000e+02,1.014939785477700340e+01
6.520000000000000000e+02,1.015160618338305554e+01
6.530000000000000000e+02,1.015364403270134375e+01
6.540000000000000000e+02,1.015564236109981522e+01
6.550000000000000000e+02,1.015762038907598708e+01
6.560000000000000000e+02,1.015959356416584392e+01
6.570000000000000000e+02,1.016156676667317527e+01
6.580000000000000000e+02,1.016354418938052717e+01
6.590000000000000000e+02,1.016552684672599938e+01
6.600000000000000000e+02,1.016751563831436123e+01
6.610000000000000000e+02,1.016951055679777660e+01
6.620000000000000000e+02,1.017151227368983157e+01
6.630000000000000000e+02,1.017352145941883101e+01
6.640000000000000000e+02,1.017553855720744238e+01
6.650000000000000000e+02,1.017756378351401914e+01
6.660000000000000000e+02,1.017959611178269519e+01
6.670000000000000000e+02,1.018163790468726582e+01
6.680000000000000000e+02,1.018368790905187637e+01
6.690000000000000000e+02,1.018574713026560730e+01
6.700000000000000000e+02,1.018781465471400693e+01
6.710000000000000000e+02,1.018989182497787560e+01
6.720000000000000000e+02,1.019197806563384212e+01
6.730000000000000000e+02,1.019407370330952212e+01
6.740000000000000000e+02,1.019617883884215104e+01
6.750000000000000000e+02,1.019829346029267469e+01
6.760000000000000000e+02,1.020041811821129052e+01
6.770000000000000000e+02,1.020255190021012481e+01
6.780000000000000000e+02,1.020469569394850495e+01
6.790000000000000000e+02,1.020684858771458714e+01
6.800000000000000000e+02,1.020901225454830730e+01
6.810000000000000000e+02,1.021118589468535021e+01
6.820000000000000000e+02,1.021336960741789568e+01
6.830000000000000000e+02,1.021556337963161099e+01
6.840000000000000000e+02,1.021776809515938922e+01
6.850000000000000000e+02,1.021998351548588779e+01
6.860000000000000000e+02,1.022220929040858550e+01
6.870000000000000000e+02,1.022444574212819468e+01
6.880000000000000000e+02,1.022669308028227064e+01
6.890000000000000000e+02,1.022895106655051123e+01
6.900000000000000000e+02,1.023122002210485881e+01
6.910000000000000000e+02,1.023349959679682186e+01
6.920000000000000000e+02,1.023579044659065396e+01
6.930000000000000000e+02,1.023809322619850271e+01
6.940000000000000000e+02,1.024040680301195749e+01
6.950000000000000000e+02,1.024273127374483927e+01
6.960000000000000000e+02,1.024506762707546770e+01
6.970000000000000000e+02,1.024741662684240850e+01
6.980000000000000000e+02,1.024977602692552736e+01
6.990000000000000000e+02,1.025214792880563763e+01
7.000000000000000000e+02,1.025453131299406806e+01
7.010000000000000000e+02,1.025692683084556833e+01
7.020000000000000000e+02,1.025933413145491535e+01
7.030000000000000000e+02,1.026175419845931991e+01
7.040000000000000000e+02,1.026418634686475073e+01
7.050000000000000000e+02,1.026663055923194356e+01
7.060000000000000000e+02,1.026908759510246227e+01
7.070000000000000000e+02,1.027155688103455233e+01
7.080000000000000000e+02,1.027403995166808492e+01
7.090000000000000000e+02,1.027653456983633617e+01
7.100000000000000000e+02,1.027904260188278585e+01
7.110000000000000000e+02,1.028156325272729710e+01
7.120000000000000000e+02,1.028409749965492459e+01
7.130000000000000000e+02,1.028664476913196246e+01
7.140000000000000000e+02,1.028920548379831779e+01
7.150000000000000000e+02,1.029178161257569712e+01
7.160000000000000000e+02,1.029436948678580777e+01
7.170000000000000000e+02,1.029697118610096318e+01
7.180000000000000000e+02,1.029958646854480442e+01
7.190000000000000000e+02,1.030221597485760832e+01
7.200000000000000000e+02,1.030486045458345501e+01
7.210000000000000000e+02,1.030751845199893424e+01
7.220000000000000000e+02,1.031019159768709770e+01
7.230000000000000000e+02,1.031287777650178228e+01
7.240000000000000000e+02,1.031557927788155915e+01
7.250000000000000000e+02,1.031829651719358232e+01
7.260000000000000000e+02,1.032102848018869778e+01
7.270000000000000000e+02,1.032377536278154118e+01
7.280000000000000000e+02,1.032653648213607767e+01
7.290000000000000000e+02,1.032931258303941924e+01
7.300000000000000000e+02,1.033210660165685013e+01
7.310000000000000000e+02,1.033491390548632793e+01
7.320000000000000000e+02,1.033773732042391380e+01
7.330000000000000000e+02,1.034057824285664040e+01
7.340000000000000000e+02,1.034343259513233093e+01
7.350000000000000000e+02,1.034630407267009922e+01
7.360000000000000000e+02,1.034919297441253860e+01
7.370000000000000000e+02,1.035209763225638291e+01
7.380000000000000000e+02,1.035501932929085456e+01
7.390000000000000000e+02,1.035795803622550615e+01
7.400000000000000000e+02,1.036091296032385500e+01
7.410000000000000000e+02,1.036388483626547519e+01
7.420000000000000000e+02,1.036687603069093910e+01
7.430000000000000000e+02,1.036988139334039438e+01
7.440000000000000000e+02,1.037290557727418694e+01
7.450000000000000000e+02,1.037594963639006984e+01
7.460000000000000000e+02,1.037900810185585776e+01
7.470000000000000000e+02,1.038355306596554861e+01
7.480000000000000000e+02,1.038697987628447095e+01
7.490000000000000000e+02,1.039015904684541525e+01
7.500000000000000000e+02,1.039333345551812471e+01
7.510000000000000000e+02,1.039650895871445258e+01
7.520000000000000000e+02,1.039969745971188253e+01
7.530000000000000000e+02,1.040290044837787953e+01
7.540000000000000000e+02,1.040612027559633290e+01
7.550000000000000000e+02,1.040935853002899947e+01
7.560000000000000000e+02,1.041261258547939583e+01
7.570000000000000000e+02,1.041588597237296909e+01
7.580000000000000000e+02,1.041917746750251439e+01
7.590000000000000000e+02,1.042248886787398732e+01
7.600000000000000000e+02,1.042581755026210999e+01
7.610000000000000000e+02,1.042916746300868169e+01
7.620000000000000000e+02,1.043253652099968320e+01
7.630000000000000000e+02,1.043592769604416404e+01
7.640000000000000000e+02,1.043933858121779146e+01
7.650000000000000000e+02,1.044276988859324717e+01
7.660000000000000000e+02,1.044622318629807545e+01
7.670000000000000000e+02,1.044969907320762381e+01
7.680000000000000000e+02,1.045319675359751876e+01
7.690000000000000000e+02,1.045671629002663572e+01
7.700000000000000000e+02,1.046025710267000441e+01
7.710000000000000000e+02,1.046382246183207521e+01
7.720000000000000000e+02,1.046740889768850735e+01
7.730000000000000000e+02,1.047101924877979329e+01
7.740000000000000000e+02,1.047465197113338320e+01
7.750000000000000000e+02,1.047830840338833980e+01
7.760000000000000000e+02,1.048198902776806563e+01
7.770000000000000000e+02,1.048569464417805008e+01
7.780000000000000000e+02,1.048942168783346673e+01
7.790000000000000000e+02,1.049317393950630972e+01
7.800000000000000000e+02,1.049695208787292877e+01
7.810000000000000000e+02,1.050075437749049279e+01
7.820000000000000000e+02,1.050458149755313286e+01
7.830000000000000000e+02,1.050843424087056022e+01
7.840000000000000000e+02,1.051231138487950112e+01
7.850000000000000000e+02,1.051621340382906311e+01
7.860000000000000000e+02,1.052014320290446037e+01
7.870000000000000000e+02,1.052409902774240891e+01
7.880000000000000000e+02,1.052807997369366788e+01
7.890000000000000000e+02,1.053208883202159818e+01
7.900000000000000000e+02,1.053612300707341376e+01
7.910000000000000000e+02,1.054018265030009616e+01
7.920000000000000000e+02,1.054427096560957011e+01
7.930000000000000000e+02,1.054838735911037340e+01
7.940000000000000000e+02,1.055253218436130958e+01
7.950000000000000000e+02,1.055670495298788047e+01
7.960000000000000000e+02,1.056090601730544698e+01
7.970000000000000000e+02,1.056513551826169639e+01
7.980000000000000000e+02,1.056939359584202265e+01
7.990000000000000000e+02,1.057368049376696284e+01
