# Time [s], Convective Heat Transfer Coefficient [W/m2K]
8.000000000000000000e+02,1.057799676829428570e+01
8.010000000000000000e+02,1.058234276426477294e+01
8.020000000000000000e+02,1.058671830260761482e+01
8.030000000000000000e+02,1.059112372607687469e+01
8.040000000000000000e+02,1.059555916718328383e+01
8.050000000000000000e+02,1.060002559088540863e+01
8.060000000000000000e+02,1.060452312554125598e+01
8.070000000000000000e+02,1.060905221047833358e+01
8.080000000000000000e+02,1.061361349073240490e+01
8.090000000000000000e+02,1.061820729699745947e+01
8.100000000000000000e+02,1.062283094981945020e+01
8.110000000000000000e+02,1.062748644248828533e+01
8.120000000000000000e+02,1.063217545003552189e+01
8.130000000000000000e+02,1.063689715782058620e+01
8.140000000000000000e+02,1.064165106351062207e+01
8.150000000000000000e+02,1.064643790521553512e+01
8.160000000000000000e+02,1.065125913999321838e+01
8.170000000000000000e+02,1.065611498183547212e+01
8.180000000000000000e+02,1.066100389229558409e+01
8.190000000000000000e+02,1.066592629293293015e+01
8.200000000000000000e+02,1.067088558434988244e+01
8.210000000000000000e+02,1.067588094270388943e+01
8.220000000000000000e+02,1.068091082812135539e+01
8.230000000000000000e+02,1.068597667863392076e+01
8.240000000000000000e+02,1.069107644389122669e+01
8.250000000000000000e+02,1.069621104779881016e+01
8.260000000000000000e+02,1.070138437429349665e+01
8.270000000000000000e+02,1.070659538970756230e+01
8.280000000000000000e+02,1.071184112511479114e+01
8.290000000000000000e+02,1.071712412599119268e+01
8.300000000000000000e+02,1.072244601058328328e+01
8.310000000000000000e+02,1.072780574518000840e+01
8.320000000000000000e+02,1.073320077506762971e+01
8.330000000000000000e+02,1.073863444257159649e+01
8.340000000000000000e+02,1.074410804746018044e+01
8.350000000000000000e+02,1.074961872978694188e+01
8.360000000000000000e+02,1.075516697995345616e+01
8.370000000000000000e+02,1.076075672262745719e+01
8.380000000000000000e+02,1.076638449304005363e+01
8.390000000000000000e+02,1.077204694079080660e+01
8.400000000000000000e+02,1.077775241863909628e+01
8.410000000000000000e+02,1.078349665952210046e+01
8.420000000000000000e+02,1.078927843029876499e+01
8.430000000000000000e+02,1.079509961617409353e+01
8.440000000000000000e+02,1.080095898264555210e+01
8.450000000000000000e+02,1.080685940915195253e+01
8.460000000000000000e+02,1.081279645257019695e+01
8.470000000000000000e+02,1.081877368931426275e+01
8.480000000000000000e+02,1.082478758604592173e+01
8.490000000000000000e+02,1.083084091092289469e+01
8.500000000000000000e+02,1.083693173394192932e+01
8.510000000000000000e+02,1.084305992498402027e+01
8.520000000000000000e+02,1.084922326511679991e+01
8.530000000000000000e+02,1.085542669697391460e+01
8.540000000000000000e+02,1.086166204209878039e+01
8.550000000000000000e+02,1.086793681805901457e+01
8.560000000000000000e+02,1.087424365767860834e+01
8.570000000000000000e+02,1.088058719150662412e+01
8.580000000000000000e+02,1.088696442292688538e+01
8.590000000000000000e+02,1.089337207259824680e+01
8.600000000000000000e+02,1.089981337893855695e+01
8.610000000000000000e+02,1.090628339601975583e+01
8.620000000000000000e+02,1.091278506444546359e+01
8.630000000000000000e+02,1.091931561579735899e+01
8.640000000000000000e+02,1.092587121559415131e+01
8.650000000000000000e+02,1.093245725389881962e+01
8.660000000000000000e+02,1.093906637704949070e+01
8.670000000000000000e+02,1.094569703107500125e+01
8.680000000000000000e+02,1.095235274371856882e+01
8.690000000000000000e+02,1.095902864287448786e+01
8.700000000000000000e+02,1.096572163208156780e+01
8.710000000000000000e+02,1.097243290786859049e+01
8.720000000000000000e+02,1.097915880508281283e+01
8.730000000000000000e+02,1.098589781013333067e+01
8.740000000000000000e+02,1.099264715732787501e+01
8.750000000000000000e+02,1.099940709380612169e+01
8.760000000000000000e+02,1.100617322688355593e+01
8.770000000000000000e+02,1.101294456346368733e+01
8.780000000000000000e+02,1.101971818732363140e+01
8.790000000000000000e+02,1.102649350725024213e+01
8.800000000000000000e+02,1.103326454987750793e+01
8.810000000000000000e+02,1.104003324671077024e+01
8.820000000000000000e+02,1.104679566831426740e+01
8.830000000000000000e+02,1.105354914998982174e+01
8.840000000000000000e+02,1.106028979604573692e+01
8.850000000000000000e+02,1.106701936871070835e+01
8.860000000000000000e+02,1.107373169845583760e+01
8.870000000000000000e+02,1.108042541279991511e+01
8.880000000000000000e+02,1.108709962193572629e+01
8.890000000000000000e+02,1.109375001605056177e+01
8.900000000000000000e+02,1.110037430084316767e+01
8.910000000000000000e+02,1.110697171094286340e+01
8.920000000000000000e+02,1.111353920968455355e+01
8.930000000000000000e+02,1.112007566772864031e+01
8.940000000000000000e+02,1.112657806955200002e+01
8.950000000000000000e+02,1.113304303547369578e+01
8.960000000000000000e+02,1.113947050271112893e+01
8.970000000000000000e+02,1.114585918319555979e+01
8.980000000000000000e+02,1.115220440575041927e+01
8.990000000000000000e+02,1.115850819471933519e+01
9.000000000000000000e+02,1.116476683603441877e+01
9.010000000000000000e+02,1.117097747563836663e+01
9.020000000000000000e+02,1.117714148772127025e+01
9.030000000000000000e+02,1.118325499783956545e+01
9.040000000000000000e+02,1.118931910274433861e+01
9.050000000000000000e+02,1.119533265174750092e+01
9.060000000000000000e+02,1.120129169898146770e+01
9.070000000000000000e+02,1.120719855841306156e+01
9.080000000000000000e+02,1.121305031919818518e+01
9.090000000000000000e+02,1.121884752248099382e+01
9.100000000000000000e+02,1.122458912625623562e+01
9.110000000000000000e+02,1.123027297751541376e+01
9.120000000000000000e+02,1.123590128844244695e+01
9.130000000000000000e+02,1.124147135133071451e+01
9.140000000000000000e+02,1.124698509469535246e+01
9.150000000000000000e+02,1.125244009269403023e+01
9.160000000000000000e+02,1.125783743706565154e+01
9.170000000000000000e+02,1.126317516863621293e+01
9.180000000000000000e+02,1.126845585124091897e+01
9.190000000000000000e+02,1.127367853753628779e+01
9.200000000000000000e+02,1.127884265014594156e+01
9.210000000000000000e+02,1.128394908312547606e+01
9.220000000000000000e+02,1.128899615374024101e+01
9.230000000000000000e+02,1.129398612981551153e+01
9.240000000000000000e+02,1.129891879382236475e+01
9.250000000000000000e+02,1.130379346931633755e+01
9.260000000000000000e+02,1.130861140279765920e+01
9.270000000000000000e+02,1.131337337762336581e+01
9.280000000000000000e+02,1.131807807115962383e+01
9.290000000000000000e+02,1.132272699411437422e+01
9.300000000000000000e+02,1.132732110327534869e+01
9.310000000000000000e+02,1.133185952761924753e+01
9.320000000000000000e+02,1.133634376569690794e+01
9.330000000000000000e+02,1.134077385356710366e+01
9.340000000000000000e+02,1.134515055330318134e+01
9.350000000000000000e+02,1.134947453232777903e+01
9.360000000000000000e+02,1.135374554654958779e+01
9.370000000000000000e+02,1.135796407716211043e+01
9.380000000000000000e+02,1.136213078390712994e+01
9.390000000000000000e+02,1.136624632324885020e+01
9.400000000000000000e+02,1.137031171062126234e+01
9.410000000000000000e+02,1.137432741440407113e+01
9.420000000000000000e+02,1.137829426209396644e+01
9.430000000000000000e+02,1.138221199341269063e+01
9.440000000000000000e+02,1.138608161172476230e+01
9.450000000000000000e+02,1.138990366533209730e+01
9.460000000000000000e+02,1.139367824906112325e+01
9.470000000000000000e+02,1.139740671797450666e+01
9.480000000000000000e+02,1.140108898160167250e+01
9.490000000000000000e+02,1.140472575863814875e+01
9.500000000000000000e+02,1.140831740513379700e+01
9.510000000000000000e+02,1.141186454488169311e+01
9.520000000000000000e+02,1.141536842794910633e+01
9.530000000000000000e+02,1.141882895372538975e+01
9.540000000000000000e+02,1.142224691814212001e+01
9.550000000000000000e+02,1.142562257628763689e+01
9.560000000000000000e+02,1.142895662984102145e+01
9.570000000000000000e+02,1.143224933013698852e+01
9.580000000000000000e+02,1.143550110610428305e+01
9.590000000000000000e+02,1.143871256378360002e+01
9.600000000000000000e+02,1.144188511177603296e+01
9.610000000000000000e+02,1.144501818871356136e+01
9.620000000000000000e+02,1.144811275209978696e+01
9.630000000000000000e+02,1.145116922098846679e+01
9.640000000000000000e+02,1.145418810203069349e+01
9.650000000000000000e+02,1.145716998927304431e+01
9.660000000000000000e+02,1.146011467264864159e+01
9.670000000000000000e+02,1.146302301086686448e+01
9.680000000000000000e+02,1.146589594926369138e+01
9.690000000000000000e+02,1.146873354066496731e+01
9.700000000000000000e+02,1.147153601507288556e+01
9.710000000000000000e+02,1.147430431270869100e+01
9.720000000000000000e+02,1.147703794948025902e+01
9.730000000000000000e+02,1.147973875112444730e+01
9.740000000000000000e+02,1.148240614216461886e+01
9.750000000000000000e+02,1.148504052383484186e+01
9.760000000000000000e+02,1.148764229608102738e+01
9.770000000000000000e+02,1.149021265557283655e+01
9.780000000000000000e+02,1.149275128968764648e+01
9.790000000000000000e+02,1.149525841737654375e+01
9.800000000000000000e+02,1.149773540784722314e+01
9.810000000000000000e+02,1.150018203426960461e+01
9.820000000000000000e+02,1.150259833516096641e+01
9.830000000000000000e+02,1.150498487913653456e+01
9.840000000000000000e+02,1.150734241021953963e+01
9.850000000000000000e+02,1.150967096385759625e+01
9.860000000000000000e+02,1.151197084000872906e+01
9.870000000000000000e+02,1.151424251432545098e+01
9.880000000000000000e+02,1.151648637304327316e+01
9.890000000000000000e+02,1.151870297785657904e+01
9.900000000000000000e+02,1.152089209547298587e+01
9.910000000000000000e+02,1.152305455050220928e+01
9.920000000000000000e+02,1.152519063718317227e+01
9.930000000000000000e+02,1.152730038467845830e+01
9.940000000000000000e+02,1.152938435014016783e+01
9.950000000000000000e+02,1.153144291350997896e+01
9.960000000000000000e+02,1.153347601385168275e+01
9.970000000000000000e+02,1.153548446969461239e+01
9.980000000000000000e+02,1.153746804282997473e+01
9.990000000000000000e+02,1.153942763790280424e+01
1.000000000000000000e+03,1.154136301557798205e+01
1.001000000000000000e+03,1.154327490291842295e+01
1.002000000000000000e+03,1.154516332315358618e+01
1.003000000000000000e+03,1.154702838699878242e+01
1.004000000000000000e+03,1.154887125795160507e+01
1.005000000000000000e+03,1.155069090428784051e+01
1.006000000000000000e+03,1.155248866353917592e+01
1.007000000000000000e+03,1.155426411762203998e+01
1.008000000000000000e+03,1.155601790061775525e+01
1.009000000000000000e+03,1.155775011980346356e+01
1.010000000000000000e+03,1.155946140772810793e+01
1.011000000000000000e+03,1.156115134499973074e+01
1.012000000000000000e+03,1.156282100092717968e+01
1.013000000000000000e+03,1.156446995535503319e+01
1.014000000000000000e+03,1.156609918848202945e+01
1.015000000000000000e+03,1.156770819201835643e+01
1.016000000000000000e+03,1.156929750752206409e+01
1.017000000000000000e+03,1.157086715115534048e+01
1.018000000000000000e+03,1.157241801296694206e+01
1.019000000000000000e+03,1.157394949628999470e+01
1.020000000000000000e+03,1.157546222799946101e+01
1.021000000000000000e+03,1.157695665944973662e+01
1.022000000000000000e+03,1.157843289207965398e+01
1.023000000000000000e+03,1.157989111435325746e+01
1.024000000000000000e+03,1.158133116527693574e+01
1.025000000000000000e+03,1.158275375639167848e+01
1.026000000000000000e+03,1.158415898775005282e+01
1.027000000000000000e+03,1.158554687194199495e+01
1.028000000000000000e+03,1.158691794454095714e+01
1.029000000000000000e+03,1.158827213026985881e+01
1.030000000000000000e+03,1.158960987668302955e+01
1.031000000000000000e+03,1.159093102086468718e+01
1.032000000000000000e+03,1.159223618391125932e+01
1.033000000000000000e+03,1.159352563785860291e+01
1.034000000000000000e+03,1.159479887071766058e+01
1.035000000000000000e+03,1.159605667662857975e+01
1.036000000000000000e+03,1.159729906559908841e+01
1.037000000000000000e+03,1.159852630855838029e+01
1.038000000000000000e+03,1.159973841509207659e+01
1.039000000000000000e+03,1.160093600352697507e+01
1.040000000000000000e+03,1.160211873497535073e+01
1.041000000000000000e+03,1.160328679238868865e+01
1.042000000000000000e+03,1.160444096695870009e+01
1.043000000000000000e+03,1.160558074547802576e+01
1.044000000000000000e+03,1.160670683156034144e+01
1.045000000000000000e+03,1.160781888564244646e+01
1.046000000000000000e+03,1.160891743693530209e+01
1.047000000000000000e+03,1.161000257992906093e+01
1.048000000000000000e+03,1.161107423529337801e+01
1.049000000000000000e+03,1.161213301816948018e+01
1.050000000000000000e+03,1.161317893558037895e+01
1.051000000000000000e+03,1.161421182089562087e+01
1.052000000000000000e+03,1.161523220165221737e+01
1.053000000000000000e+03,1.161623991092047703e+01
1.054000000000000000e+03,1.161723556243769195e+01
1.055000000000000000e+03,1.161821881549946944e+01
1.056000000000000000e+03,1.161919002321702798e+01
1.057000000000000000e+03,1.162014936500334450e+01
1.058000000000000000e+03,1.162109728011829368e+01
1.059000000000000000e+03,1.162203334081395312e+01
1.060000000000000000e+03,1.162295789941178903e+01
1.061000000000000000e+03,1.162387148121609926e+01
1.062000000000000000e+03,1.162477348501979257e+01
1.063000000000000000e+03,1.162566460909065569e+01
1.064000000000000000e+03,1.162654494501901326e+01
1.065000000000000000e+03,1.162741441110986429e+01
1.066000000000000000e+03,1.162827335851876676e+01
1.067000000000000000e+03,1.162912161877802752e+01
1.068000000000000000e+03,1.162995971583837829e+01
1.069000000000000000e+03,1.163078748101492543e+01
1.070000000000000000e+03,1.163160500523316898e+01
1.071000000000000000e+03,1.163241237931369909e+01
1.072000000000000000e+03,1.163321012646813024e+01
1.073000000000000000e+03,1.163399807767500782e+01
1.074000000000000000e+03,1.163477640985835215e+01
1.075000000000000000e+03,1.163554529979974639e+01
1.076000000000000000e+03,1.163630466478272929e+01
1.077000000000000000e+03,1.163705468141315258e+01
1.078000000000000000e+03,1.163779569902208344e+01
1.079000000000000000e+03,1.163852763462112350e+01
1.080000000000000000e+03,1.163925040522180510e+01
1.081000000000000000e+03,1.163996453262378949e+01
1.082000000000000000e+03,1.164066976083876526e+01
1.083000000000000000e+03,1.164136652498437741e+01
1.084000000000000000e+03,1.164205474172727861e+01
1.085000000000000000e+03,1.164273441409387466e+01
1.086000000000000000e+03,1.164340589046163821e+01
1.087000000000000000e+03,1.164406917366168237e+01
1.088000000000000000e+03,1.164472435281743934e+01
1.089000000000000000e+03,1.164537160329675380e+01
1.090000000000000000e+03,1.164601066881288638e+01
1.091000000000000000e+03,1.164664224245214186e+01
1.092000000000000000e+03,1.164726589519705513e+01
1.093000000000000000e+03,1.164788180215063207e+01
1.094000000000000000e+03,1.164849048339899085e+01
1.095000000000000000e+03,1.164909159615130108e+01
1.096000000000000000e+03,1.164968514274734446e+01
1.097000000000000000e+03,1.165027164297087126e+01
1.098000000000000000e+03,1.165085092647279552e+01
1.099000000000000000e+03,1.165142299540289095e+01
1.100000000000000000e+03,1.165198845542547268e+01
1.101000000000000000e+03,1.165254653255386508e+01
1.102000000000000000e+03,1.165309800474158664e+01
1.103000000000000000e+03,1.165364278766558215e+01
1.104000000000000000e+03,1.165418071082382490e+01
1.105000000000000000e+03,1.165471220701349608e+01
1.106000000000000000e+03,1.165523745033516967e+01
1.107000000000000000e+03,1.165575575316086798e+01
1.108000000000000000e+03,1.165626789275297170e+01
1.109000000000000000e+03,1.165677404303308151e+01
1.110000000000000000e+03,1.165727351642260956e+01
1.111000000000000000e+03,1.165776726211911907e+01
1.112000000000000000e+03,1.165825485093815317e+01
1.113000000000000000e+03,1.165873654278435545e+01
1.114000000000000000e+03,1.165921225300429676e+01
1.115000000000000000e+03,1.165968215527365182e+01
1.116000000000000000e+03,1.166014642319451866e+01
1.117000000000000000e+03,1.166060488592553135e+01
1.118000000000000000e+03,1.166105788917946917e+01
1.119000000000000000e+03,1.166150526206815385e+01
1.120000000000000000e+03,1.166194735017847250e+01
1.121000000000000000e+03,1.166238389651116769e+01
1.122000000000000000e+03,1.166281490230953644e+01
1.123000000000000000e+03,1.166324062696280350e+01
1.124000000000000000e+03,1.166366132976970782e+01
1.125000000000000000e+03,1.166407675369091024e+01
1.126000000000000000e+03,1.166448707192453149e+01
1.127000000000000000e+03,1.166489271569519026e+01
1.128000000000000000e+03,1.166529308381116437e+01
1.129000000000000000e+03,1.166568869346513182e+01
1.130000000000000000e+03,1.166607954562432248e+01
1.131000000000000000e+03,1.166646546923128014e+01
1.132000000000000000e+03,1.166684680926652007e+01
1.133000000000000000e+03,1.166722339463755453e+01
1.134000000000000000e+03,1.166759522626433210e+01
1.135000000000000000e+03,1.166796290694550464e+01
1.136000000000000000e+03,1.166832574963309810e+01
1.137000000000000000e+03,1.166868418509764460e+01
1.138000000000000000e+03,1.166903838608769561e+01
1.139000000000000000e+03,1.166938783759362508e+01
1.140000000000000000e+03,1.166973331409255543e+01
1.141000000000000000e+03,1.167007455843019059e+01
1.142000000000000000e+03,1.167041165729667718e+01
1.143000000000000000e+03,1.167074478329659115e+01
1.144000000000000000e+03,1.167107367929417983e+01
1.145000000000000000e+03,1.167139860380530791e+01
1.146000000000000000e+03,1.167171955749280876e+01
1.147000000000000000e+03,1.167203662693564858e+01
1.148000000000000000e+03,1.167234964092693517e+01
1.149000000000000000e+03,1.167265911560980030e+01
1.150000000000000000e+03,1.167296453608271278e+01
1.151000000000000000e+03,1.167326624660665857e+01
1.152000000000000000e+03,1.167356433365838875e+01
1.153000000000000000e+03,1.167385845420253432e+01
1.154000000000000000e+03,1.167414946777080864e+01
1.155000000000000000e+03,1.167443643004835607e+01
1.156000000000000000e+03,1.167472028636567138e+01
1.157000000000000000e+03,1.167500052189117987e+01
1.158000000000000000e+03,1.167527756652923898e+01
1.159000000000000000e+03,1.167555090549807950e+01
1.160000000000000000e+03,1.167582105452983221e+01
1.161000000000000000e+03,1.167608784233757646e+01
1.162000000000000000e+03,1.167635144110351142e+01
1.163000000000000000e+03,1.167661185125931311e+01
1.164000000000000000e+03,1.167686890152488743e+01
1.165000000000000000e+03,1.167712302159128690e+01
1.166000000000000000e+03,1.167737404014922475e+01
1.167000000000000000e+03,1.167762187175630295e+01
1.168000000000000000e+03,1.167786651681809218e+01
1.169000000000000000e+03,1.167810857658003698e+01
1.170000000000000000e+03,1.167834745054293499e+01
1.171000000000000000e+03,1.167858348240970301e+01
1.172000000000000000e+03,1.167881632922632740e+01
1.173000000000000000e+03,1.167904650630102381e+01
1.174000000000000000e+03,1.167927384231351873e+01
1.175000000000000000e+03,1.167949850922461152e+01
1.176000000000000000e+03,1.167972007828553416e+01
1.177000000000000000e+03,1.167993932212175601e+01
1.178000000000000000e+03,1.168015555455556864e+01
1.179000000000000000e+03,1.168036954813745787e+01
1.180000000000000000e+03,1.168058053092521931e+01
1.181000000000000000e+03,1.168078927540565637e+01
1.182000000000000000e+03,1.168099526706306435e+01
1.183000000000000000e+03,1.168119876355740949e+01
1.184000000000000000e+03,1.168139976514936151e+01
1.185000000000000000e+03,1.168159852944758192e+01
1.186000000000000000e+03,1.168179479933779774e+01
1.187000000000000000e+03,1.168198857507134747e+01
1.188000000000000000e+03,1.168217994267154047e+01
1.189000000000000000e+03,1.168236915969221812e+01
1.190000000000000000e+03,1.168255579749389028e+01
1.191000000000000000e+03,1.168274028515854468e+01
1.192000000000000000e+03,1.168292245136121998e+01
1.193000000000000000e+03,1.168310255360395544e+01
1.194000000000000000e+03,1.168328050631853010e+01
1.195000000000000000e+03,1.168345613818837592e+01
1.196000000000000000e+03,1.168362962093056368e+01
1.197000000000000000e+03,1.168380078323367677e+01
1.198000000000000000e+03,1.168397013979510746e+01
1.199000000000000000e+03,1.168413734778598645e+01
1.200000000000000000e+03,1.168430240739072978e+01
