# Time [s], Thickness [m]
4.000000000000000000e+02,4.876063199999999993e-03
4.010000000000000000e+02,4.876063199999999993e-03
4.020000000000000000e+02,4.876063199999999993e-03
4.030000000000000000e+02,4.876063199999999993e-03
4.040000000000000000e+02,4.876063199999999993e-03
4.050000000000000000e+02,4.876063199999999993e-03
4.060000000000000000e+02,4.876063199999999993e-03
4.070000000000000000e+02,4.876063199999999993e-03
4.080000000000000000e+02,4.876063199999999993e-03
4.090000000000000000e+02,4.876063199999999993e-03
4.100000000000000000e+02,4.876063199999999993e-03
4.110000000000000000e+02,4.876063199999999993e-03
4.120000000000000000e+02,4.876063199999999993e-03
4.130000000000000000e+02,4.876063199999999993e-03
4.140000000000000000e+02,4.876063199999999993e-03
4.150000000000000000e+02,4.876063199999999993e-03
4.160000000000000000e+02,4.876063199999999993e-03
4.170000000000000000e+02,4.876063199999999993e-03
4.180000000000000000e+02,4.876063199999999993e-03
4.190000000000000000e+02,4.876063199999999993e-03
4.200000000000000000e+02,4.876063199999999993e-03
4.210000000000000000e+02,4.876063199999999993e-03
4.220000000000000000e+02,4.876063199999999993e-03
4.230000000000000000e+02,4.876063199999999993e-03
4.240000000000000000e+02,4.876063199999999993e-03
4.250000000000000000e+02,4.876063199999999993e-03
4.260000000000000000e+02,4.876063199999999993e-03
4.270000000000000000e+02,4.876063199999999993e-03
4.280000000000000000e+02,4.876063199999999993e-03
4.290000000000000000e+02,4.876063199999999993e-03
4.300000000000000000e+02,4.876063199999999993e-03
4.310000000000000000e+02,4.876063199999999993e-03
4.320000000000000000e+02,4.876063199999999993e-03
4.330000000000000000e+02,4.876063199999999993e-03
4.340000000000000000e+02,4.876063199999999993e-03
4.350000000000000000e+02,4.876063199999999993e-03
4.360000000000000000e+02,4.876063199999999993e-03
4.370000000000000000e+02,4.876063199999999993e-03
4.380000000000000000e+02,4.876063199999999993e-03
4.390000000000000000e+02,4.876063199999999993e-03
4.400000000000000000e+02,4.876063199999999993e-03
4.410000000000000000e+02,4.876063199999999993e-03
4.420000000000000000e+02,4.876063199999999993e-03
4.430000000000000000e+02,4.876063199999999993e-03
4.440000000000000000e+02,4.876063199999999993e-03
4.450000000000000000e+02,4.876063199999999993e-03
4.460000000000000000e+02,4.876063199999999993e-03
4.470000000000000000e+02,4.876063199999999993e-03
4.480000000000000000e+02,4.876063199999999993e-03
4.490000000000000000e+02,4.876063199999999993e-03
4.500000000000000000e+02,4.876063199999999993e-03
4.510000000000000000e+02,4.876063199999999993e-03
4.520000000000000000e+02,4.876063199999999993e-03
4.530000000000000000e+02,4.876063199999999993e-03
4.540000000000000000e+02,4.876063199999999993e-03
4.550000000000000000e+02,4.876063199999999993e-03
4.560000000000000000e+02,4.876063199999999993e-03
4.570000000000000000e+02,4.876063199999999993e-03
4.580000000000000000e+02,4.876063199999999993e-03
4.590000000000000000e+02,4.876063199999999993e-03
4.600000000000000000e+02,4.876063199999999993e-03
4.610000000000000000e+02,4.876063199999999993e-03
4.620000000000000000e+02,4.876063199999999993e-03
4.630000000000000000e+02,4.876063199999999993e-03
4.640000000000000000e+02,4.876063199999999993e-03
4.650000000000000000e+02,4.876063199999999993e-03
4.660000000000000000e+02,4.876063199999999993e-03
4.670000000000000000e+02,4.876063199999999993e-03
4.680000000000000000e+02,4.876063199999999993e-03
4.690000000000000000e+02,4.876063199999999993e-03
4.700000000000000000e+02,4.876063199999999993e-03
4.710000000000000000e+02,4.876063199999999993e-03
4.720000000000000000e+02,4.876063199999999993e-03
4.730000000000000000e+02,4.876063199999999993e-03
4.740000000000000000e+02,4.876063199999999993e-03
4.750000000000000000e+02,4.876063199999999993e-03
4.760000000000000000e+02,4.876063199999999993e-03
4.770000000000000000e+02,4.876063199999999993e-03
4.780000000000000000e+02,4.876063199999999993e-03
4.790000000000000000e+02,4.876063199999999993e-03
4.800000000000000000e+02,4.876063199999999993e-03
4.810000000000000000e+02,4.876063199999999993e-03
4.820000000000000000e+02,4.876063199999999993e-03
4.830000000000000000e+02,4.876063199999999993e-03
4.840000000000000000e+02,4.876063199999999993e-03
4.850000000000000000e+02,4.876063199999999993e-03
4.860000000000000000e+02,4.876063199999999993e-03
4.870000000000000000e+02,4.876063199999999993e-03
4.880000000000000000e+02,4.876063199999999993e-03
4.890000000000000000e+02,4.876063199999999993e-03
4.900000000000000000e+02,4.876063199999999993e-03
4.910000000000000000e+02,4.876063199999999993e-03
4.920000000000000000e+02,4.876063199999999993e-03
4.930000000000000000e+02,4.876063199999999993e-03
4.940000000000000000e+02,4.876063199999999993e-03
4.950000000000000000e+02,4.876063199999999993e-03
4.960000000000000000e+02,4.876063199999999993e-03
4.970000000000000000e+02,4.876063199999999993e-03
4.980000000000000000e+02,4.876063199999999993e-03
4.990000000000000000e+02,4.876063199999999993e-03
5.000000000000000000e+02,4.876063199999999993e-03
5.010000000000000000e+02,4.876063199999999993e-03
5.020000000000000000e+02,4.876063199999999993e-03
5.030000000000000000e+02,4.876063199999999993e-03
5.040000000000000000e+02,4.876063199999999993e-03
5.050000000000000000e+02,4.876063199999999993e-03
5.060000000000000000e+02,4.876063199999999993e-03
5.070000000000000000e+02,4.876063199999999993e-03
5.080000000000000000e+02,4.876063199999999993e-03
5.090000000000000000e+02,4.876063199999999993e-03
5.100000000000000000e+02,4.876063199999999993e-03
5.110000000000000000e+02,4.876063199999999993e-03
5.120000000000000000e+02,4.876063199999999993e-03
5.130000000000000000e+02,4.876063199999999993e-03
5.140000000000000000e+02,4.876063199999999993e-03
5.150000000000000000e+02,4.876063199999999993e-03
5.160000000000000000e+02,4.876063199999999993e-03
5.170000000000000000e+02,4.876063199999999993e-03
5.180000000000000000e+02,4.876063199999999993e-03
5.190000000000000000e+02,4.876063199999999993e-03
5.200000000000000000e+02,4.876063199999999993e-03
5.210000000000000000e+02,4.876063199999999993e-03
5.220000000000000000e+02,4.876063199999999993e-03
5.230000000000000000e+02,4.876063199999999993e-03
5.240000000000000000e+02,4.876063199999999993e-03
5.250000000000000000e+02,4.876063199999999993e-03
5.260000000000000000e+02,4.876063199999999993e-03
5.270000000000000000e+02,4.876063199999999993e-03
5.280000000000000000e+02,4.876063199999999993e-03
5.290000000000000000e+02,4.876063199999999993e-03
5.300000000000000000e+02,4.876063199999999993e-03
5.310000000000000000e+02,4.876063199999999993e-03
5.320000000000000000e+02,4.876063199999999993e-03
5.330000000000000000e+02,4.876063199999999993e-03
5.340000000000000000e+02,4.876063199999999993e-03
5.350000000000000000e+02,4.876063199999999993e-03
5.360000000000000000e+02,4.876063199999999993e-03
5.370000000000000000e+02,4.876063199999999993e-03
5.380000000000000000e+02,4.876063199999999993e-03
5.390000000000000000e+02,4.876063199999999993e-03
5.400000000000000000e+02,4.876063199999999993e-03
5.410000000000000000e+02,4.876063199999999993e-03
5.420000000000000000e+02,4.876063199999999993e-03
5.430000000000000000e+02,4.876063199999999993e-03
5.440000000000000000e+02,4.876063199999999993e-03
5.450000000000000000e+02,4.876063199999999993e-03
5.460000000000000000e+02,4.876063199999999993e-03
5.470000000000000000e+02,4.876063199999999993e-03
5.480000000000000000e+02,4.876063199999999993e-03
5.490000000000000000e+02,4.876063199999999993e-03
5.500000000000000000e+02,4.876063199999999993e-03
5.510000000000000000e+02,4.876063199999999993e-03
5.520000000000000000e+02,4.876063199999999993e-03
5.530000000000000000e+02,4.876063199999999993e-03
5.540000000000000000e+02,4.876063199999999993e-03
5.550000000000000000e+02,4.876063199999999993e-03
5.560000000000000000e+02,4.876063199999999993e-03
5.570000000000000000e+02,4.876063199999999993e-03
5.580000000000000000e+02,4.876063199999999993e-03
5.590000000000000000e+02,4.876063199999999993e-03
5.600000000000000000e+02,4.876063199999999993e-03
5.610000000000000000e+02,4.876063199999999993e-03
5.620000000000000000e+02,4.876063199999999993e-03
5.630000000000000000e+02,4.876063199999999993e-03
5.640000000000000000e+02,4.876063199999999993e-03
5.650000000000000000e+02,4.876063199999999993e-03
5.660000000000000000e+02,4.876063199999999993e-03
5.670000000000000000e+02,4.876063199999999993e-03
5.680000000000000000e+02,4.876063199999999993e-03
5.690000000000000000e+02,4.876063199999999993e-03
5.700000000000000000e+02,4.876063199999999993e-03
5.710000000000000000e+02,4.876063199999999993e-03
5.720000000000000000e+02,4.876063199999999993e-03
5.730000000000000000e+02,4.876063199999999993e-03
5.740000000000000000e+02,4.876063199999999993e-03
5.750000000000000000e+02,4.876063199999999993e-03
5.760000000000000000e+02,4.876063199999999993e-03
5.770000000000000000e+02,4.876063199999999993e-03
5.780000000000000000e+02,4.876063199999999993e-03
5.790000000000000000e+02,4.876063199999999993e-03
5.800000000000000000e+02,4.876063199999999993e-03
5.810000000000000000e+02,4.876063199999999993e-03
5.820000000000000000e+02,4.876063199999999993e-03
5.830000000000000000e+02,4.876063199999999993e-03
5.840000000000000000e+02,4.876063199999999993e-03
5.850000000000000000e+02,4.876063199999999993e-03
5.860000000000000000e+02,4.876063199999999993e-03
5.870000000000000000e+02,4.876063199999999993e-03
5.880000000000000000e+02,4.876063199999999993e-03
5.890000000000000000e+02,4.876063199999999993e-03
5.900000000000000000e+02,4.876063199999999993e-03
5.910000000000000000e+02,4.876063199999999993e-03
5.920000000000000000e+02,4.876063199999999993e-03
5.930000000000000000e+02,4.876063199999999993e-03
5.940000000000000000e+02,4.876063199999999993e-03
5.950000000000000000e+02,4.876063199999999993e-03
5.960000000000000000e+02,4.876063199999999993e-03
5.970000000000000000e+02,4.876063199999999993e-03
5.980000000000000000e+02,4.876063199999999993e-03
5.990000000000000000e+02,4.876063199999999993e-03
6.000000000000000000e+02,4.876063199999999993e-03
6.010000000000000000e+02,4.876063199999999993e-03
6.020000000000000000e+02,4.876063199999999993e-03
6.030000000000000000e+02,4.876063199999999993e-03
6.040000000000000000e+02,4.876063199999999993e-03
6.050000000000000000e+02,4.876063199999999993e-03
6.060000000000000000e+02,4.876063199999999993e-03
6.070000000000000000e+02,4.876063199999999993e-03
6.080000000000000000e+02,4.876063199999999993e-03
6.090000000000000000e+02,4.876063199999999993e-03
6.100000000000000000e+02,4.876063199999999993e-03
6.110000000000000000e+02,4.876063199999999993e-03
6.120000000000000000e+02,4.876063199999999993e-03
6.130000000000000000e+02,4.876063199999999993e-03
6.140000000000000000e+02,4.876063199999999993e-03
6.150000000000000000e+02,4.876063199999999993e-03
6.160000000000000000e+02,4.876063199999999993e-03
6.170000000000000000e+02,4.876063199999999993e-03
6.180000000000000000e+02,4.876063199999999993e-03
6.190000000000000000e+02,4.876063199999999993e-03
6.200000000000000000e+02,4.876063199999999993e-03
6.210000000000000000e+02,4.876063199999999993e-03
6.220000000000000000e+02,4.876063199999999993e-03
6.230000000000000000e+02,4.876063199999999993e-03
6.240000000000000000e+02,4.876063199999999993e-03
6.250000000000000000e+02,4.876063199999999993e-03
6.260000000000000000e+02,4.876063199999999993e-03
6.270000000000000000e+02,4.876063199999999993e-03
6.280000000000000000e+02,4.876063199999999993e-03
6.290000000000000000e+02,4.876063199999999993e-03
6.300000000000000000e+02,4.876063199999999993e-03
6.310000000000000000e+02,4.876063199999999993e-03
6.320000000000000000e+02,4.876063199999999993e-03
6.330000000000000000e+02,4.876063199999999993e-03
6.340000000000000000e+02,4.876063199999999993e-03
6.350000000000000000e+02,4.876063199999999993e-03
6.360000000000000000e+02,4.876063199999999993e-03
6.370000000000000000e+02,4.876063199999999993e-03
6.380000000000000000e+02,4.876063199999999993e-03
6.390000000000000000e+02,4.876063199999999993e-03
6.400000000000000000e+02,4.876063199999999993e-03
6.410000000000000000e+02,4.876063199999999993e-03
6.420000000000000000e+02,4.876063199999999993e-03
6.430000000000000000e+02,4.876063199999999993e-03
6.440000000000000000e+02,4.876063199999999993e-03
6.450000000000000000e+02,4.876063199999999993e-03
6.460000000000000000e+02,4.876063199999999993e-03
6.470000000000000000e+02,4.876063199999999993e-03
6.480000000000000000e+02,4.876063199999999993e-03
6.490000000000000000e+02,4.876063199999999993e-03
6.500000000000000000e+02,4.876063199999999993e-03
6.510000000000000000e+02,4.876063199999999993e-03
6.520000000000000000e+02,4.876063199999999993e-03
6.530000000000000000e+02,4.876063199999999993e-03
6.540000000000000000e+02,4.876063199999999993e-03
6.550000000000000000e+02,4.876063199999999993e-03
6.560000000000000000e+02,4.876063199999999993e-03
6.570000000000000000e+02,4.876063199999999993e-03
6.580000000000000000e+02,4.876063199999999993e-03
6.590000000000000000e+02,4.876063199999999993e-03
6.600000000000000000e+02,4.876063199999999993e-03
6.610000000000000000e+02,4.876063199999999993e-03
6.620000000000000000e+02,4.876063199999999993e-03
6.630000000000000000e+02,4.876063199999999993e-03
6.640000000000000000e+02,4.876063199999999993e-03
6.650000000000000000e+02,4.876063199999999993e-03
6.660000000000000000e+02,4.876063199999999993e-03
6.670000000000000000e+02,4.876063199999999993e-03
6.680000000000000000e+02,4.876063199999999993e-03
6.690000000000000000e+02,4.876063199999999993e-03
6.700000000000000000e+02,4.876063199999999993e-03
6.710000000000000000e+02,4.876063199999999993e-03
6.720000000000000000e+02,4.876063199999999993e-03
6.730000000000000000e+02,4.876063199999999993e-03
6.740000000000000000e+02,4.876063199999999993e-03
6.750000000000000000e+02,4.876063199999999993e-03
6.760000000000000000e+02,4.876063199999999993e-03
6.770000000000000000e+02,4.876063199999999993e-03
6.780000000000000000e+02,4.876063199999999993e-03
6.790000000000000000e+02,4.876063199999999993e-03
6.800000000000000000e+02,4.876063199999999993e-03
6.810000000000000000e+02,4.876063199999999993e-03
6.820000000000000000e+02,4.876063199999999993e-03
6.830000000000000000e+02,4.876063199999999993e-03
6.840000000000000000e+02,4.876063199999999993e-03
6.850000000000000000e+02,4.876063199999999993e-03
6.860000000000000000e+02,4.876063199999999993e-03
6.870000000000000000e+02,4.876063199999999993e-03
6.880000000000000000e+02,4.876063199999999993e-03
6.890000000000000000e+02,4.876063199999999993e-03
6.900000000000000000e+02,4.876063199999999993e-03
6.910000000000000000e+02,4.876063199999999993e-03
6.920000000000000000e+02,4.876063199999999993e-03
6.930000000000000000e+02,4.876063199999999993e-03
6.940000000000000000e+02,4.876063199999999993e-03
6.950000000000000000e+02,4.876063199999999993e-03
6.960000000000000000e+02,4.876063199999999993e-03
6.970000000000000000e+02,4.876063199999999993e-03
6.980000000000000000e+02,4.876063199999999993e-03
6.990000000000000000e+02,4.876063199999999993e-03
7.000000000000000000e+02,4.876063199999999993e-03
7.010000000000000000e+02,4.876063199999999993e-03
7.020000000000000000e+02,4.876063199999999993e-03
7.030000000000000000e+02,4.876063199999999993e-03
7.040000000000000000e+02,4.876063199999999993e-03
7.050000000000000000e+02,4.876063199999999993e-03
7.060000000000000000e+02,4.876063199999999993e-03
7.070000000000000000e+02,4.876063199999999993e-03
7.080000000000000000e+02,4.876063199999999993e-03
7.090000000000000000e+02,4.876063199999999993e-03
7.100000000000000000e+02,4.876063199999999993e-03
7.110000000000000000e+02,4.876063199999999993e-03
7.120000000000000000e+02,4.876063199999999993e-03
7.130000000000000000e+02,4.876063199999999993e-03
7.140000000000000000e+02,4.876063199999999993e-03
7.150000000000000000e+02,4.876063199999999993e-03
7.160000000000000000e+02,4.876063199999999993e-03
7.170000000000000000e+02,4.876063199999999993e-03
7.180000000000000000e+02,4.876063199999999993e-03
7.190000000000000000e+02,4.876063199999999993e-03
7.200000000000000000e+02,4.876063199999999993e-03
7.210000000000000000e+02,4.876063199999999993e-03
7.220000000000000000e+02,4.876063199999999993e-03
7.230000000000000000e+02,4.876063199999999993e-03
7.240000000000000000e+02,4.876063199999999993e-03
7.250000000000000000e+02,4.876063199999999993e-03
7.260000000000000000e+02,4.876063199999999993e-03
7.270000000000000000e+02,4.876063199999999993e-03
7.280000000000000000e+02,4.876063199999999993e-03
7.290000000000000000e+02,4.876063199999999993e-03
7.300000000000000000e+02,4.876063199999999993e-03
7.310000000000000000e+02,4.876063199999999993e-03
7.320000000000000000e+02,4.876063199999999993e-03
7.330000000000000000e+02,4.876063199999999993e-03
7.340000000000000000e+02,4.876063199999999993e-03
7.350000000000000000e+02,4.876063199999999993e-03
7.360000000000000000e+02,4.876063199999999993e-03
7.370000000000000000e+02,4.876063199999999993e-03
7.380000000000000000e+02,4.876063199999999993e-03
7.390000000000000000e+02,4.876063199999999993e-03
7.400000000000000000e+02,4.876063199999999993e-03
7.410000000000000000e+02,4.876063199999999993e-03
7.420000000000000000e+02,4.876063199999999993e-03
7.430000000000000000e+02,4.876063199999999993e-03
7.440000000000000000e+02,4.876063199999999993e-03
7.450000000000000000e+02,4.876063199999999993e-03
7.460000000000000000e+02,4.876063199999999993e-03
7.470000000000000000e+02,4.876063199999999993e-03
7.480000000000000000e+02,4.876063199999999993e-03
7.490000000000000000e+02,4.876063199999999993e-03
7.500000000000000000e+02,4.876063199999999993e-03
7.510000000000000000e+02,4.876063199999999993e-03
7.520000000000000000e+02,4.876063199999999993e-03
7.530000000000000000e+02,4.876063199999999993e-03
7.540000000000000000e+02,4.876063199999999993e-03
7.550000000000000000e+02,4.876063199999999993e-03
7.560000000000000000e+02,4.876063199999999993e-03
7.570000000000000000e+02,4.876063199999999993e-03
7.580000000000000000e+02,4.876063199999999993e-03
7.590000000000000000e+02,4.876063199999999993e-03
7.600000000000000000e+02,4.876063199999999993e-03
7.610000000000000000e+02,4.876063199999999993e-03
7.620000000000000000e+02,4.876063199999999993e-03
7.630000000000000000e+02,4.876063199999999993e-03
7.640000000000000000e+02,4.876063199999999993e-03
7.650000000000000000e+02,4.876063199999999993e-03
7.660000000000000000e+02,4.876063199999999993e-03
7.670000000000000000e+02,4.876063199999999993e-03
7.680000000000000000e+02,4.876063199999999993e-03
7.690000000000000000e+02,4.876063199999999993e-03
7.700000000000000000e+02,4.876063199999999993e-03
7.710000000000000000e+02,4.876063199999999993e-03
7.720000000000000000e+02,4.876063199999999993e-03
7.730000000000000000e+02,4.876063199999999993e-03
7.740000000000000000e+02,4.876063199999999993e-03
7.750000000000000000e+02,4.876063199999999993e-03
7.760000000000000000e+02,4.876063199999999993e-03
7.770000000000000000e+02,4.876063199999999993e-03
7.780000000000000000e+02,4.876063199999999993e-03
7.790000000000000000e+02,4.876063199999999993e-03
7.800000000000000000e+02,4.876063199999999993e-03
7.810000000000000000e+02,4.876063199999999993e-03
7.820000000000000000e+02,4.876063199999999993e-03
7.830000000000000000e+02,4.876063199999999993e-03
7.840000000000000000e+02,4.876063199999999993e-03
7.850000000000000000e+02,4.876063199999999993e-03
7.860000000000000000e+02,4.876063199999999993e-03
7.870000000000000000e+02,4.876063199999999993e-03
7.880000000000000000e+02,4.876063199999999993e-03
7.890000000000000000e+02,4.876063199999999993e-03
7.900000000000000000e+02,4.876063199999999993e-03
7.910000000000000000e+02,4.876063199999999993e-03
7.920000000000000000e+02,4.876063199999999993e-03
7.930000000000000000e+02,4.876063199999999993e-03
7.940000000000000000e+02,4.876063199999999993e-03
7.950000000000000000e+02,4.876063199999999993e-03
7.960000000000000000e+02,4.876063199999999993e-03
7.970000000000000000e+02,4.876063199999999993e-03
7.980000000000000000e+02,4.876063199999999993e-03
7.990000000000000000e+02,4.876063199999999993e-03
